timestamp,signal,order,fill_time,fill_price,slippage,latency_bars,position_before,position_after
2026-06-27T16:41:00+00:00,BUY,BUY,2026-06-27T16:42:00+00:00,60763.87578,6.075779999999213,1,0.0,0.001
2026-06-27T17:03:00+00:00,SELL,FLAT,2026-06-27T17:04:00+00:00,60483.951,6.048999999999069,1,0.001,0.0
2026-06-27T17:25:00+00:00,BUY,BUY,2026-06-27T17:26:00+00:00,60549.0543,6.054299999996147,1,0.0,0.001
2026-06-27T17:34:00+00:00,SELL,FLAT,2026-06-27T17:35:00+00:00,60526.9467,6.053299999999581,1,0.001,0.0
2026-06-27T17:42:00+00:00,BUY,BUY,2026-06-27T17:43:00+00:00,60594.0588,6.058799999998882,1,0.0,0.001
2026-06-27T17:58:00+00:00,SELL,FLAT,2026-06-27T17:59:00+00:00,60542.74512000001,6.0548799999960465,1,0.001,0.0
2026-06-27T18:19:00+00:00,BUY,BUY,2026-06-27T18:20:00+00:00,60484.74787,6.047870000002149,1,0.0,0.001
2026-06-27T18:26:00+00:00,SELL,FLAT,2026-06-27T18:27:00+00:00,60463.05309,6.046909999997297,1,0.001,0.0
2026-06-27T18:37:00+00:00,BUY,BUY,2026-06-27T18:38:00+00:00,60535.0529,6.05290000000241,1,0.0,0.001
2026-06-27T18:54:00+00:00,SELL,FLAT,2026-06-27T18:55:00+00:00,60539.64543,6.05457000000024,1,0.001,0.0
2026-06-27T19:02:00+00:00,BUY,BUY,2026-06-27T19:03:00+00:00,60573.55675,6.0567499999961,1,0.0,0.001
2026-06-27T19:20:00+00:00,SELL,FLAT,2026-06-27T19:21:00+00:00,60417.257670000006,6.042329999996582,1,0.001,0.0
2026-06-27T19:54:00+00:00,BUY,BUY,2026-06-27T19:55:00+00:00,60161.11551,6.015509999997448,1,0.0,0.001
2026-06-27T20:33:00+00:00,SELL,FLAT,2026-06-27T20:34:00+00:00,60227.87661,6.0233900000021094,1,0.001,0.0
2026-06-27T20:49:00+00:00,BUY,BUY,2026-06-27T20:50:00+00:00,60255.92499,6.02498999999807,1,0.0,0.001
2026-06-27T21:40:00+00:00,SELL,FLAT,2026-06-27T21:41:00+00:00,60258.9735,6.026499999999942,1,0.001,0.0
2026-06-27T22:32:00+00:00,BUY,BUY,2026-06-27T22:33:00+00:00,60134.71287,6.012869999998657,1,0.0,0.001
2026-06-27T23:15:00+00:00,SELL,FLAT,2026-06-27T23:16:00+00:00,60065.292870000005,6.007129999998142,1,0.001,0.0
2026-06-27T23:41:00+00:00,BUY,BUY,2026-06-27T23:42:00+00:00,60066.10601,6.006009999997332,1,0.0,0.001
2026-06-28T00:00:00+00:00,SELL,FLAT,2026-06-28T00:01:00+00:00,60012.59814,6.001859999996668,1,0.001,0.0
2026-06-28T00:09:00+00:00,BUY,BUY,2026-06-28T00:10:00+00:00,60110.81048,6.010479999997187,1,0.0,0.001
2026-06-28T00:38:00+00:00,SELL,FLAT,2026-06-28T00:39:00+00:00,60119.28747,6.01252999999997,1,0.001,0.0
2026-06-28T00:52:00+00:00,BUY,BUY,2026-06-28T00:53:00+00:00,60123.21172,6.011720000002242,1,0.0,0.001
2026-06-28T01:05:00+00:00,SELL,FLAT,2026-06-28T01:06:00+00:00,59990.40036,5.999640000001818,1,0.001,0.0
2026-06-28T01:23:00+00:00,BUY,BUY,2026-06-28T01:24:00+00:00,60148.61426,6.014259999996284,1,0.0,0.001
2026-06-28T01:58:00+00:00,SELL,FLAT,2026-06-28T01:59:00+00:00,60174.18198,6.018019999995886,1,0.001,0.0
2026-06-28T02:08:00+00:00,BUY,BUY,2026-06-28T02:09:00+00:00,60254.324830000005,6.024830000002112,1,0.0,0.001
2026-06-28T02:23:00+00:00,SELL,FLAT,2026-06-28T02:24:00+00:00,60024.49695,6.003049999999348,1,0.001,0.0
2026-06-28T02:45:00+00:00,BUY,BUY,2026-06-28T02:46:00+00:00,60107.11011,6.010110000002896,1,0.0,0.001
2026-06-28T03:36:00+00:00,SELL,FLAT,2026-06-28T03:37:00+00:00,60172.78212,6.017879999999423,1,0.001,0.0
2026-06-28T04:08:00+00:00,BUY,BUY,2026-06-28T04:09:00+00:00,60205.21992,6.0199199999988195,1,0.0,0.001
2026-06-28T04:32:00+00:00,SELL,FLAT,2026-06-28T04:33:00+00:00,60064.79292000001,6.007079999995767,1,0.001,0.0
2026-06-28T04:51:00+00:00,BUY,BUY,2026-06-28T04:52:00+00:00,60155.41494,6.014940000000934,1,0.0,0.001
2026-06-28T05:00:00+00:00,SELL,FLAT,2026-06-28T05:01:00+00:00,60102.68913,6.010869999998249,1,0.001,0.0
2026-06-28T05:44:00+00:00,BUY,BUY,2026-06-28T05:45:00+00:00,59898.789280000005,5.9892800000015995,1,0.0,0.001
2026-06-28T06:13:00+00:00,SELL,FLAT,2026-06-28T06:14:00+00:00,59881.41126,5.988740000000689,1,0.001,0.0
2026-06-28T06:31:00+00:00,BUY,BUY,2026-06-28T06:32:00+00:00,59929.39234,5.992339999997057,1,0.0,0.001
2026-06-28T07:29:00+00:00,SELL,FLAT,2026-06-28T07:30:00+00:00,60069.9924,6.007599999997183,1,0.001,0.0
2026-06-28T07:40:00+00:00,BUY,BUY,2026-06-28T07:41:00+00:00,60209.52035,6.020349999998871,1,0.0,0.001
2026-06-28T08:03:00+00:00,SELL,FLAT,2026-06-28T08:04:00+00:00,60175.88181,6.018190000002505,1,0.001,0.0
2026-06-28T08:25:00+00:00,BUY,BUY,2026-06-28T08:26:00+00:00,60205.51995,6.0199500000017,1,0.0,0.001
2026-06-28T09:00:00+00:00,SELL,FLAT,2026-06-28T09:01:00+00:00,60342.46515,6.034849999996368,1,0.001,0.0
2026-06-28T09:17:00+00:00,BUY,BUY,2026-06-28T09:18:00+00:00,60356.13501,6.035009999999602,1,0.0,0.001
2026-06-28T09:23:00+00:00,SELL,FLAT,2026-06-28T09:24:00+00:00,60311.26827,6.031730000002426,1,0.001,0.0
2026-06-28T09:41:00+00:00,BUY,BUY,2026-06-28T09:42:00+00:00,60340.83348,6.033479999998235,1,0.0,0.001
2026-06-28T09:51:00+00:00,SELL,FLAT,2026-06-28T09:52:00+00:00,60277.27167,6.028330000001006,1,0.001,0.0
2026-06-28T10:48:00+00:00,BUY,BUY,2026-06-28T10:49:00+00:00,60121.31153,6.011529999996128,1,0.0,0.001
2026-06-28T11:14:00+00:00,SELL,FLAT,2026-06-28T11:15:00+00:00,60094.889910000005,6.010089999996126,1,0.001,0.0
2026-06-28T11:24:00+00:00,BUY,BUY,2026-06-28T11:25:00+00:00,60274.12681,6.0268099999957485,1,0.0,0.001
2026-06-28T11:46:00+00:00,SELL,FLAT,2026-06-28T11:47:00+00:00,60242.57514,6.024859999997716,1,0.001,0.0
2026-06-28T11:57:00+00:00,BUY,BUY,2026-06-28T11:58:00+00:00,60312.0306,6.0305999999982305,1,0.0,0.001
2026-06-28T12:16:00+00:00,SELL,FLAT,2026-06-28T12:17:00+00:00,60228.17658,6.023419999997714,1,0.001,0.0
2026-06-28T12:34:00+00:00,BUY,BUY,2026-06-28T12:35:00+00:00,60321.0315,6.0314999999973224,1,0.0,0.001
2026-06-28T12:45:00+00:00,SELL,FLAT,2026-06-28T12:46:00+00:00,60219.07749,6.022510000002512,1,0.001,0.0
2026-06-28T12:58:00+00:00,BUY,BUY,2026-06-28T12:59:00+00:00,60285.72797,6.027970000002824,1,0.0,0.001
2026-06-28T13:04:00+00:00,SELL,FLAT,2026-06-28T13:05:00+00:00,60009.9984,6.00159999999596,1,0.001,0.0
2026-06-28T13:24:00+00:00,BUY,BUY,2026-06-28T13:25:00+00:00,60131.0125,6.01249999999709,1,0.0,0.001
2026-06-28T13:44:00+00:00,SELL,FLAT,2026-06-28T13:45:00+00:00,60094.08999,6.010009999998147,1,0.001,0.0
2026-06-28T14:12:00+00:00,BUY,BUY,2026-06-28T14:13:00+00:00,60135.51295,6.012949999996636,1,0.0,0.001
2026-06-28T14:35:00+00:00,SELL,FLAT,2026-06-28T14:36:00+00:00,60134.78592,6.014080000000831,1,0.001,0.0
2026-06-28T15:25:00+00:00,BUY,BUY,2026-06-28T15:26:00+00:00,60050.90449,6.00448999999935,1,0.0,0.001
2026-06-28T15:37:00+00:00,SELL,FLAT,2026-06-28T15:38:00+00:00,59886.71073,5.989269999998214,1,0.001,0.0
2026-06-28T17:00:00+00:00,BUY,BUY,2026-06-28T17:01:00+00:00,59665.966,5.966000000000349,1,0.0,0.001
2026-06-28T17:17:00+00:00,SELL,FLAT,2026-06-28T17:18:00+00:00,59615.83782,5.962180000002263,1,0.001,0.0
2026-06-28T17:54:00+00:00,BUY,BUY,2026-06-28T17:55:00+00:00,59562.85569,5.955690000002505,1,0.0,0.001
2026-06-28T18:25:00+00:00,SELL,FLAT,2026-06-28T18:26:00+00:00,59634.036,5.963999999999942,1,0.001,0.0
2026-06-28T19:31:00+00:00,BUY,BUY,2026-06-28T19:32:00+00:00,59619.46135,5.961349999997765,1,0.0,0.001
2026-06-28T19:43:00+00:00,SELL,FLAT,2026-06-28T19:44:00+00:00,59402.15919,5.940810000000056,1,0.001,0.0
2026-06-28T20:02:00+00:00,BUY,BUY,2026-06-28T20:03:00+00:00,59484.64786999999,5.947869999996328,1,0.0,0.001
2026-06-28T20:43:00+00:00,SELL,FLAT,2026-06-28T20:44:00+00:00,59644.035,5.9649999999965075,1,0.001,0.0
2026-06-28T21:09:00+00:00,BUY,BUY,2026-06-28T21:10:00+00:00,59674.76688,5.9668799999999464,1,0.0,0.001
2026-06-28T21:46:00+00:00,SELL,FLAT,2026-06-28T21:47:00+00:00,59455.15389,5.946109999997134,1,0.001,0.0
2026-06-28T22:06:00+00:00,BUY,BUY,2026-06-28T22:07:00+00:00,59788.17822,5.978219999997236,1,0.0,0.001
2026-06-28T22:20:00+00:00,SELL,FLAT,2026-06-28T22:21:00+00:00,59193.98001,5.919990000002144,1,0.001,0.0
2026-06-28T23:07:00+00:00,BUY,BUY,2026-06-28T23:08:00+00:00,59290.9285,5.928500000001804,1,0.0,0.001
2026-06-28T23:57:00+00:00,SELL,FLAT,2026-06-28T23:58:00+00:00,59619.337470000006,5.962529999997059,1,0.001,0.0
2026-06-29T00:47:00+00:00,BUY,BUY,2026-06-29T00:48:00+00:00,59217.9212,5.921199999997043,1,0.0,0.001
2026-06-29T01:15:00+00:00,SELL,FLAT,2026-06-29T01:16:00+00:00,59468.35257,5.947430000000168,1,0.001,0.0
2026-06-29T01:39:00+00:00,BUY,BUY,2026-06-29T01:40:00+00:00,59468.9463,5.946299999995972,1,0.0,0.001
2026-06-29T02:00:00+00:00,SELL,FLAT,2026-06-29T02:01:00+00:00,59395.45986,5.940139999998792,1,0.001,0.0
2026-06-29T02:29:00+00:00,BUY,BUY,2026-06-29T02:30:00+00:00,59528.75228,5.9522799999977,1,0.0,0.001
2026-06-29T03:39:00+00:00,SELL,FLAT,2026-06-29T03:40:00+00:00,59891.51025,5.98975000000064,1,0.001,0.0
2026-06-29T03:57:00+00:00,BUY,BUY,2026-06-29T03:58:00+00:00,59978.59726,5.997259999996459,1,0.0,0.001
2026-06-29T04:10:00+00:00,SELL,FLAT,2026-06-29T04:11:00+00:00,59912.90811,5.991889999997511,1,0.001,0.0
2026-06-29T04:59:00+00:00,BUY,BUY,2026-06-29T05:00:00+00:00,59812.18062,5.980620000002091,1,0.0,0.001
2026-06-29T05:03:00+00:00,SELL,FLAT,2026-06-29T05:04:00+00:00,59715.12789,5.972110000002431,1,0.001,0.0
2026-06-29T05:26:00+00:00,BUY,BUY,2026-06-29T05:27:00+00:00,59666.86609,5.966090000001714,1,0.0,0.001
2026-06-29T06:35:00+00:00,SELL,FLAT,2026-06-29T06:36:00+00:00,60083.29107000001,6.008929999996326,1,0.001,0.0
2026-06-29T06:59:00+00:00,BUY,BUY,2026-06-29T07:00:00+00:00,60057.10511,6.00510999999824,1,0.0,0.001
2026-06-29T07:02:00+00:00,SELL,FLAT,2026-06-29T07:03:00+00:00,59905.90881,5.991190000000643,1,0.001,0.0
2026-06-29T07:18:00+00:00,BUY,BUY,2026-06-29T07:19:00+00:00,60108.0102,6.010199999996985,1,0.0,0.001
2026-06-29T07:46:00+00:00,SELL,FLAT,2026-06-29T07:47:00+00:00,60022.297170000005,6.00282999999763,1,0.001,0.0
2026-06-29T08:47:00+00:00,BUY,BUY,2026-06-29T08:48:00+00:00,59912.89069,5.990689999998722,1,0.0,0.001
2026-06-29T09:01:00+00:00,SELL,FLAT,2026-06-29T09:02:00+00:00,59824.41696,5.983039999999164,1,0.001,0.0
2026-06-29T09:15:00+00:00,BUY,BUY,2026-06-29T09:16:00+00:00,59986.9981,5.998099999997066,1,0.0,0.001
2026-06-29T09:33:00+00:00,SELL,FLAT,2026-06-29T09:34:00+00:00,59909.40846,5.991540000002715,1,0.001,0.0
2026-06-29T09:45:00+00:00,BUY,BUY,2026-06-29T09:46:00+00:00,59991.69856999999,5.998569999996107,1,0.0,0.001
2026-06-29T10:32:00+00:00,SELL,FLAT,2026-06-29T10:33:00+00:00,60109.88841,6.011590000001888,1,0.001,0.0
2026-06-29T11:33:00+00:00,BUY,BUY,2026-06-29T11:34:00+00:00,59956.9951,5.995100000000093,1,0.0,0.001
2026-06-29T11:42:00+00:00,SELL,FLAT,2026-06-29T11:43:00+00:00,59837.61564,5.984360000002198,1,0.001,0.0
2026-06-29T12:03:00+00:00,BUY,BUY,2026-06-29T12:04:00+00:00,60255.92499,6.02498999999807,1,0.0,0.001
2026-06-29T12:30:00+00:00,SELL,FLAT,2026-06-29T12:31:00+00:00,60424.356960000005,6.043039999996836,1,0.001,0.0
2026-06-29T13:04:00+00:00,BUY,BUY,2026-06-29T13:05:00+00:00,60100.20942,6.009420000002137,1,0.0,0.001
2026-06-29T13:28:00+00:00,SELL,FLAT,2026-06-29T13:29:00+00:00,59977.20168,5.998319999998785,1,0.001,0.0
2026-06-29T14:29:00+00:00,BUY,BUY,2026-06-29T14:30:00+00:00,59487.54816,5.948159999999916,1,0.0,0.001
2026-06-29T14:49:00+00:00,SELL,FLAT,2026-06-29T14:50:00+00:00,59336.86572,5.9342800000013085,1,0.001,0.0
2026-06-29T15:25:00+00:00,BUY,BUY,2026-06-29T15:26:00+00:00,59204.71988,5.919880000001285,1,0.0,0.001
2026-06-29T16:05:00+00:00,SELL,FLAT,2026-06-29T16:06:00+00:00,59879.41146,5.988539999998466,1,0.001,0.0
2026-06-29T16:41:00+00:00,BUY,BUY,2026-06-29T16:42:00+00:00,59828.58226,5.982259999997041,1,0.0,0.001
2026-06-29T17:38:00+00:00,SELL,FLAT,2026-06-29T17:39:00+00:00,60371.46225,6.037749999995867,1,0.001,0.0
2026-06-29T17:45:00+00:00,BUY,BUY,2026-06-29T17:46:00+00:00,60610.96049,6.060489999996207,1,0.0,0.001
2026-06-29T18:00:00+00:00,SELL,FLAT,2026-06-29T18:01:00+00:00,60313.16808,6.031920000001264,1,0.001,0.0
2026-06-29T18:16:00+00:00,BUY,BUY,2026-06-29T18:17:00+00:00,60395.63896,6.038959999998042,1,0.0,0.001
2026-06-29T18:27:00+00:00,SELL,FLAT,2026-06-29T18:28:00+00:00,60341.9652,6.034800000001269,1,0.001,0.0
2026-06-29T19:21:00+00:00,BUY,BUY,2026-06-29T19:22:00+00:00,60315.53095,6.030950000000303,1,0.0,0.001
2026-06-29T19:44:00+00:00,SELL,FLAT,2026-06-29T19:45:00+00:00,60436.9557,6.044300000001385,1,0.001,0.0
2026-06-29T19:49:00+00:00,BUY,BUY,2026-06-29T19:50:00+00:00,60497.94919,6.049189999997907,1,0.0,0.001
2026-06-29T20:09:00+00:00,SELL,FLAT,2026-06-29T20:10:00+00:00,60422.75712,6.042880000000878,1,0.001,0.0
2026-06-29T20:35:00+00:00,BUY,BUY,2026-06-29T20:36:00+00:00,60444.24382,6.043819999998959,1,0.0,0.001
2026-06-29T20:48:00+00:00,SELL,FLAT,2026-06-29T20:49:00+00:00,60353.964,6.036000000000058,1,0.001,0.0
2026-06-29T21:14:00+00:00,BUY,BUY,2026-06-29T21:15:00+00:00,60389.83838,6.038379999998142,1,0.0,0.001
2026-06-29T21:28:00+00:00,SELL,FLAT,2026-06-29T21:29:00+00:00,60280.371360000005,6.0286399999968125,1,0.001,0.0
2026-06-29T21:34:00+00:00,BUY,BUY,2026-06-29T21:35:00+00:00,60389.13831,6.038309999996272,1,0.0,0.001
2026-06-29T22:06:00+00:00,SELL,FLAT,2026-06-29T22:07:00+00:00,60403.45905,6.04095000000234,1,0.001,0.0
2026-06-29T22:23:00+00:00,BUY,BUY,2026-06-29T22:24:00+00:00,60428.0422,6.042199999996228,1,0.0,0.001
2026-06-29T22:34:00+00:00,SELL,FLAT,2026-06-29T22:35:00+00:00,60360.16338,6.036619999998948,1,0.001,0.0
2026-06-29T22:55:00+00:00,BUY,BUY,2026-06-29T22:56:00+00:00,60379.63736,6.0373600000020815,1,0.0,0.001
2026-06-29T23:03:00+00:00,SELL,FLAT,2026-06-29T23:04:00+00:00,60343.965,6.0349999999962165,1,0.001,0.0
2026-06-29T23:44:00+00:00,BUY,BUY,2026-06-29T23:45:00+00:00,60225.52195,6.021950000002107,1,0.0,0.001
2026-06-29T23:55:00+00:00,SELL,FLAT,2026-06-29T23:56:00+00:00,60195.07989,6.020109999997658,1,0.001,0.0
2026-06-30T00:55:00+00:00,BUY,BUY,2026-06-30T00:56:00+00:00,59829.88239,5.982389999997395,1,0.0,0.001
2026-06-30T01:09:00+00:00,SELL,FLAT,2026-06-30T01:10:00+00:00,59757.62364,5.976360000000568,1,0.001,0.0
2026-06-30T01:19:00+00:00,BUY,BUY,2026-06-30T01:20:00+00:00,59951.19452,5.994520000000193,1,0.0,0.001
2026-06-30T01:42:00+00:00,SELL,FLAT,2026-06-30T01:43:00+00:00,59810.11839,5.981610000002547,1,0.001,0.0
2026-06-30T01:58:00+00:00,BUY,BUY,2026-06-30T01:59:00+00:00,59920.19142,5.99141999999847,1,0.0,0.001
2026-06-30T02:12:00+00:00,SELL,FLAT,2026-06-30T02:13:00+00:00,59749.12449,5.975509999996575,1,0.001,0.0
2026-06-30T02:28:00+00:00,BUY,BUY,2026-06-30T02:29:00+00:00,59943.49375,5.993750000001455,1,0.0,0.001
2026-06-30T03:00:00+00:00,SELL,FLAT,2026-06-30T03:01:00+00:00,59919.30747000001,5.992529999995895,1,0.001,0.0
2026-06-30T03:22:00+00:00,BUY,BUY,2026-06-30T03:23:00+00:00,59930.9925,5.992500000000291,1,0.0,0.001
2026-06-30T03:26:00+00:00,SELL,FLAT,2026-06-30T03:27:00+00:00,59839.0155,5.984499999998661,1,0.001,0.0
2026-06-30T04:31:00+00:00,BUY,BUY,2026-06-30T04:32:00+00:00,59598.65927,5.959269999999378,1,0.0,0.001
2026-06-30T04:50:00+00:00,SELL,FLAT,2026-06-30T04:51:00+00:00,59507.44866,5.951339999999618,1,0.001,0.0
2026-06-30T05:43:00+00:00,BUY,BUY,2026-06-30T05:44:00+00:00,59536.35304,5.953040000000328,1,0.0,0.001
2026-06-30T06:10:00+00:00,SELL,FLAT,2026-06-30T06:11:00+00:00,59514.048,5.951999999997497,1,0.001,0.0
2026-06-30T06:28:00+00:00,BUY,BUY,2026-06-30T06:29:00+00:00,59640.86349,5.9634900000019115,1,0.0,0.001
2026-06-30T06:45:00+00:00,SELL,FLAT,2026-06-30T06:46:00+00:00,59527.44666,5.953340000000026,1,0.001,0.0
2026-06-30T07:01:00+00:00,BUY,BUY,2026-06-30T07:02:00+00:00,59599.75938,5.9593800000002375,1,0.0,0.001
2026-06-30T07:10:00+00:00,SELL,FLAT,2026-06-30T07:11:00+00:00,59435.75583,5.944170000002487,1,0.001,0.0
2026-06-30T07:32:00+00:00,BUY,BUY,2026-06-30T07:33:00+00:00,59519.65137,5.951370000002498,1,0.0,0.001
2026-06-30T07:42:00+00:00,SELL,FLAT,2026-06-30T07:43:00+00:00,59503.94901,5.950989999997546,1,0.001,0.0
2026-06-30T07:43:00+00:00,BUY,BUY,2026-06-30T07:44:00+00:00,59511.15052,5.950519999998505,1,0.0,0.001
2026-06-30T07:51:00+00:00,SELL,FLAT,2026-06-30T07:52:00+00:00,59458.15359,5.946409999996831,1,0.001,0.0
2026-06-30T07:56:00+00:00,BUY,BUY,2026-06-30T07:57:00+00:00,59517.15112,5.9511199999979,1,0.0,0.001
2026-06-30T08:12:00+00:00,SELL,FLAT,2026-06-30T08:13:00+00:00,59439.35547,5.944530000000668,1,0.001,0.0
2026-06-30T08:58:00+00:00,BUY,BUY,2026-06-30T08:59:00+00:00,59303.72978,5.929779999998573,1,0.0,0.001
2026-06-30T09:20:00+00:00,SELL,FLAT,2026-06-30T09:21:00+00:00,59234.97591,5.924090000000433,1,0.001,0.0
2026-06-30T09:43:00+00:00,BUY,BUY,2026-06-30T09:44:00+00:00,59338.63327,5.933270000001357,1,0.0,0.001
2026-06-30T10:07:00+00:00,SELL,FLAT,2026-06-30T10:08:00+00:00,59372.0622,5.937799999999697,1,0.001,0.0
2026-06-30T10:29:00+00:00,BUY,BUY,2026-06-30T10:30:00+00:00,59350.23443,5.934430000001157,1,0.0,0.001
2026-06-30T10:31:00+00:00,SELL,FLAT,2026-06-30T10:32:00+00:00,59326.76673,5.933270000001357,1,0.001,0.0
2026-06-30T10:55:00+00:00,BUY,BUY,2026-06-30T10:56:00+00:00,59335.933,5.932999999997264,1,0.0,0.001
2026-06-30T11:20:00+00:00,SELL,FLAT,2026-06-30T11:21:00+00:00,59283.17109,5.928910000002361,1,0.001,0.0
2026-06-30T11:48:00+00:00,BUY,BUY,2026-06-30T11:49:00+00:00,59276.9271,5.927100000000792,1,0.0,0.001
2026-06-30T12:01:00+00:00,SELL,FLAT,2026-06-30T12:02:00+00:00,59108.98851,5.911489999998594,1,0.001,0.0
2026-06-30T13:18:00+00:00,BUY,BUY,2026-06-30T13:19:00+00:00,58548.95431,5.854310000002442,1,0.0,0.001
2026-06-30T13:27:00+00:00,SELL,FLAT,2026-06-30T13:28:00+00:00,58469.1525,5.8474999999962165,1,0.001,0.0
2026-06-30T13:31:00+00:00,BUY,BUY,2026-06-30T13:32:00+00:00,58561.45556,5.855559999996331,1,0.0,0.001
2026-06-30T13:33:00+00:00,SELL,FLAT,2026-06-30T13:34:00+00:00,58340.465370000005,5.83462999999756,1,0.001,0.0
2026-06-30T13:50:00+00:00,BUY,BUY,2026-06-30T13:51:00+00:00,58577.8572,5.8571999999985565,1,0.0,0.001
2026-06-30T14:37:00+00:00,SELL,FLAT,2026-06-30T14:38:00+00:00,58714.22799,5.872009999999136,1,0.001,0.0
2026-06-30T15:27:00+00:00,BUY,BUY,2026-06-30T15:28:00+00:00,58403.53977,5.83976999999868,1,0.0,0.001
2026-06-30T15:42:00+00:00,SELL,FLAT,2026-06-30T15:43:00+00:00,58394.95992,5.8400800000017625,1,0.001,0.0
2026-06-30T15:46:00+00:00,BUY,BUY,2026-06-30T15:47:00+00:00,58636.96311,5.863109999998414,1,0.0,0.001
2026-06-30T16:03:00+00:00,SELL,FLAT,2026-06-30T16:04:00+00:00,58426.75674,5.8432600000014645,1,0.001,0.0
2026-06-30T16:42:00+00:00,BUY,BUY,2026-06-30T16:43:00+00:00,58376.53707,5.837070000001404,1,0.0,0.001
2026-06-30T17:15:00+00:00,SELL,FLAT,2026-06-30T17:16:00+00:00,58373.962020000006,5.837979999996605,1,0.001,0.0
2026-06-30T18:01:00+00:00,BUY,BUY,2026-06-30T18:02:00+00:00,58397.93921,5.839209999998275,1,0.0,0.001
2026-06-30T18:35:00+00:00,SELL,FLAT,2026-06-30T18:36:00+00:00,58460.1534,5.8465999999971245,1,0.001,0.0
2026-06-30T18:51:00+00:00,BUY,BUY,2026-06-30T18:52:00+00:00,58612.8607,5.8606999999974505,1,0.0,0.001
2026-06-30T19:14:00+00:00,SELL,FLAT,2026-06-30T19:15:00+00:00,58627.1367,5.863299999997253,1,0.001,0.0
2026-06-30T19:31:00+00:00,BUY,BUY,2026-06-30T19:32:00+00:00,58742.8737,5.873699999996461,1,0.0,0.001
2026-06-30T20:23:00+00:00,SELL,FLAT,2026-06-30T20:24:00+00:00,58707.02871,5.871290000002773,1,0.001,0.0
2026-06-30T20:51:00+00:00,BUY,BUY,2026-06-30T20:52:00+00:00,58685.16793,5.867930000000342,1,0.0,0.001
2026-06-30T21:11:00+00:00,SELL,FLAT,2026-06-30T21:12:00+00:00,58527.94662,5.85338000000047,1,0.001,0.0
2026-06-30T21:37:00+00:00,BUY,BUY,2026-06-30T21:38:00+00:00,58619.76139,5.8613899999982095,1,0.0,0.001
2026-06-30T21:51:00+00:00,SELL,FLAT,2026-06-30T21:52:00+00:00,58560.043410000006,5.8565899999957765,1,0.001,0.0
2026-06-30T22:01:00+00:00,BUY,BUY,2026-06-30T22:02:00+00:00,58672.96671,5.866710000002058,1,0.0,0.001
2026-06-30T22:27:00+00:00,SELL,FLAT,2026-06-30T22:28:00+00:00,58618.23759,5.862410000001546,1,0.001,0.0
2026-06-30T22:51:00+00:00,BUY,BUY,2026-06-30T22:52:00+00:00,58540.25344,5.853439999998955,1,0.0,0.001
2026-06-30T23:05:00+00:00,SELL,FLAT,2026-06-30T23:06:00+00:00,58561.34328,5.85671999999613,1,0.001,0.0
2026-06-30T23:08:00+00:00,BUY,BUY,2026-06-30T23:09:00+00:00,58598.95931,5.859309999999823,1,0.0,0.001
2026-06-30T23:40:00+00:00,SELL,FLAT,2026-06-30T23:41:00+00:00,58551.1443,5.85570000000007,1,0.001,0.0
2026-06-30T23:52:00+00:00,BUY,BUY,2026-06-30T23:53:00+00:00,58615.861,5.860999999997148,1,0.0,0.001
