event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1718895600000000000,2024-06-20T15:00:00+00:00,BTCUSDT-PERP.BINANCE,64794.4,95349.86195,0.0,-4103.5,0.0,95349.86195
1718899200000000000,2024-06-20T16:00:00+00:00,BTCUSDT-PERP.BINANCE,64863.9,160181.33,-1.0,-4103.5,0.0,95317.43
1718902800000000000,2024-06-20T17:00:00+00:00,BTCUSDT-PERP.BINANCE,64948.0,160181.33,-1.0,-4103.5,-84.1,95233.33
1718906400000000000,2024-06-20T18:00:00+00:00,BTCUSDT-PERP.BINANCE,65088.1,160181.33,-1.0,-4103.5,-224.2,95093.23
1718910000000000000,2024-06-20T19:00:00+00:00,BTCUSDT-PERP.BINANCE,65032.9,160181.33,-1.0,-4103.5,-169.0,95148.43
1718913600000000000,2024-06-20T20:00:00+00:00,BTCUSDT-PERP.BINANCE,65078.9,160181.33,-1.0,-4103.5,-215.0,95102.43
1718917200000000000,2024-06-20T21:00:00+00:00,BTCUSDT-PERP.BINANCE,65012.3,160181.33,-1.0,-4103.5,-148.4,95169.03
1718920800000000000,2024-06-20T22:00:00+00:00,BTCUSDT-PERP.BINANCE,64966.1,160181.33,-1.0,-4103.5,-102.2,95215.23
1718924400000000000,2024-06-20T23:00:00+00:00,BTCUSDT-PERP.BINANCE,64854.0,160181.33,-1.0,-4103.5,9.9,95327.33
1718928000000000000,2024-06-21T00:00:00+00:00,BTCUSDT-PERP.BINANCE,64810.4,160181.33,-1.0,-4103.5,53.5,95370.93
1718931600000000000,2024-06-21T01:00:00+00:00,BTCUSDT-PERP.BINANCE,64953.0,160181.33,-1.0,-4103.5,-89.1,95228.33
1718935200000000000,2024-06-21T02:00:00+00:00,BTCUSDT-PERP.BINANCE,64760.4,160181.33,-1.0,-4103.5,103.5,95420.93
1718938800000000000,2024-06-21T03:00:00+00:00,BTCUSDT-PERP.BINANCE,64473.4,160181.33,-1.0,-4103.5,390.5,95707.93
1718942400000000000,2024-06-21T04:00:00+00:00,BTCUSDT-PERP.BINANCE,64648.1,160181.33,-1.0,-4103.5,215.8,95533.23
1718946000000000000,2024-06-21T05:00:00+00:00,BTCUSDT-PERP.BINANCE,64641.8,160181.33,-1.0,-4103.5,222.1,95539.53
1718949600000000000,2024-06-21T06:00:00+00:00,BTCUSDT-PERP.BINANCE,64606.0,160181.33,-1.0,-4103.5,257.9,95575.33
1718953200000000000,2024-06-21T07:00:00+00:00,BTCUSDT-PERP.BINANCE,64179.4,160181.33,-1.0,-4103.5,684.5,96001.93
1718956800000000000,2024-06-21T08:00:00+00:00,BTCUSDT-PERP.BINANCE,63613.6,160181.33,-1.0,-4103.5,1250.3,96567.73
1718960400000000000,2024-06-21T09:00:00+00:00,BTCUSDT-PERP.BINANCE,64078.7,160181.33,-1.0,-4103.5,785.2,96102.63
1718964000000000000,2024-06-21T10:00:00+00:00,BTCUSDT-PERP.BINANCE,63870.0,160181.33,-1.0,-4103.5,993.9,96311.33
1718967600000000000,2024-06-21T11:00:00+00:00,BTCUSDT-PERP.BINANCE,63745.5,160181.33,-1.0,-4103.5,1118.4,96435.83
1718971200000000000,2024-06-21T12:00:00+00:00,BTCUSDT-PERP.BINANCE,63806.2,160181.33,-1.0,-4103.5,1057.7,96375.13
1718974800000000000,2024-06-21T13:00:00+00:00,BTCUSDT-PERP.BINANCE,63594.2,160181.33,-1.0,-4103.5,1269.7,96587.13
1718978400000000000,2024-06-21T14:00:00+00:00,BTCUSDT-PERP.BINANCE,64192.6,160181.33,-1.0,-4103.5,671.3,95988.73
1718982000000000000,2024-06-21T15:00:00+00:00,BTCUSDT-PERP.BINANCE,63716.9,160181.33,-1.0,-4103.5,1147.0,96464.43
1718985600000000000,2024-06-21T16:00:00+00:00,BTCUSDT-PERP.BINANCE,63642.5,160181.33,-1.0,-4103.5,1221.4,96538.83
1718989200000000000,2024-06-21T17:00:00+00:00,BTCUSDT-PERP.BINANCE,63651.7,160181.33,-1.0,-4103.5,1212.2,96529.63
1718992800000000000,2024-06-21T18:00:00+00:00,BTCUSDT-PERP.BINANCE,64148.8,160181.33,-1.0,-4103.5,715.1,96032.53
1718996400000000000,2024-06-21T19:00:00+00:00,BTCUSDT-PERP.BINANCE,64207.5,160181.33,-1.0,-4103.5,656.4,95973.83
1719000000000000000,2024-06-21T20:00:00+00:00,BTCUSDT-PERP.BINANCE,64183.1,160181.33,-1.0,-4103.5,680.8,95998.23
1719003600000000000,2024-06-21T21:00:00+00:00,BTCUSDT-PERP.BINANCE,64065.1,160181.33,-1.0,-4103.5,798.8,96116.23
1719007200000000000,2024-06-21T22:00:00+00:00,BTCUSDT-PERP.BINANCE,64133.6,160181.33,-1.0,-4103.5,730.3,96047.73
1719010800000000000,2024-06-21T23:00:00+00:00,BTCUSDT-PERP.BINANCE,64124.0,160181.33,-1.0,-4103.5,739.9,96057.33
1719014400000000000,2024-06-22T00:00:00+00:00,BTCUSDT-PERP.BINANCE,64034.2,160181.33,-1.0,-4103.5,829.7,96147.13
1719018000000000000,2024-06-22T01:00:00+00:00,BTCUSDT-PERP.BINANCE,64124.2,160181.33,-1.0,-4103.5,739.7,96057.13
1719021600000000000,2024-06-22T02:00:00+00:00,BTCUSDT-PERP.BINANCE,64274.3,160181.33,-1.0,-4103.5,589.6,95907.03
1719025200000000000,2024-06-22T03:00:00+00:00,BTCUSDT-PERP.BINANCE,64297.2,160181.33,-1.0,-4103.5,566.7,95884.13
1719028800000000000,2024-06-22T04:00:00+00:00,BTCUSDT-PERP.BINANCE,64329.7,160181.33,-1.0,-4103.5,534.2,95851.63
1719032400000000000,2024-06-22T05:00:00+00:00,BTCUSDT-PERP.BINANCE,64392.8,160181.33,-1.0,-4103.5,471.1,95788.53
1719036000000000000,2024-06-22T06:00:00+00:00,BTCUSDT-PERP.BINANCE,64394.1,160181.33,-1.0,-4103.5,469.8,95787.23
1719039600000000000,2024-06-22T07:00:00+00:00,BTCUSDT-PERP.BINANCE,64490.1,160181.33,-1.0,-4103.5,373.8,95691.23
1719043200000000000,2024-06-22T08:00:00+00:00,BTCUSDT-PERP.BINANCE,64268.7,160181.33,-1.0,-4103.5,595.2,95912.63
1719046800000000000,2024-06-22T09:00:00+00:00,BTCUSDT-PERP.BINANCE,64304.3,160181.33,-1.0,-4103.5,559.6,95877.03
1719050400000000000,2024-06-22T10:00:00+00:00,BTCUSDT-PERP.BINANCE,64290.0,160181.33,-1.0,-4103.5,573.9,95891.33
1719054000000000000,2024-06-22T11:00:00+00:00,BTCUSDT-PERP.BINANCE,64245.0,160181.33,-1.0,-4103.5,618.9,95936.33
1719057600000000000,2024-06-22T12:00:00+00:00,BTCUSDT-PERP.BINANCE,64270.6,160181.33,-1.0,-4103.5,593.3,95910.73
1719061200000000000,2024-06-22T13:00:00+00:00,BTCUSDT-PERP.BINANCE,64261.6,160181.33,-1.0,-4103.5,602.3,95919.73
1719064800000000000,2024-06-22T14:00:00+00:00,BTCUSDT-PERP.BINANCE,64265.6,160181.33,-1.0,-4103.5,598.3,95915.73
1719068400000000000,2024-06-22T15:00:00+00:00,BTCUSDT-PERP.BINANCE,64283.4,160181.33,-1.0,-4103.5,580.5,95897.93
1719072000000000000,2024-06-22T16:00:00+00:00,BTCUSDT-PERP.BINANCE,64295.4,160181.33,-1.0,-4103.5,568.5,95885.93
1719075600000000000,2024-06-22T17:00:00+00:00,BTCUSDT-PERP.BINANCE,64229.4,160181.33,-1.0,-4103.5,634.5,95951.93
1719079200000000000,2024-06-22T18:00:00+00:00,BTCUSDT-PERP.BINANCE,64239.1,160181.33,-1.0,-4103.5,624.8,95942.23
1719082800000000000,2024-06-22T19:00:00+00:00,BTCUSDT-PERP.BINANCE,64270.9,160181.33,-1.0,-4103.5,593.0,95910.43
1719086400000000000,2024-06-22T20:00:00+00:00,BTCUSDT-PERP.BINANCE,64256.5,160181.33,-1.0,-4103.5,607.4,95924.83
1719090000000000000,2024-06-22T21:00:00+00:00,BTCUSDT-PERP.BINANCE,64300.1,160181.33,-1.0,-4103.5,563.8,95881.23
1719093600000000000,2024-06-22T22:00:00+00:00,BTCUSDT-PERP.BINANCE,64286.6,160181.33,-1.0,-4103.5,577.3,95894.73
1719097200000000000,2024-06-22T23:00:00+00:00,BTCUSDT-PERP.BINANCE,64240.0,160181.33,-1.0,-4103.5,623.9,95941.33
1719100800000000000,2024-06-23T00:00:00+00:00,BTCUSDT-PERP.BINANCE,64456.2,160181.33,-1.0,-4103.5,407.7,95725.13
