event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1717259400000000000,2024-06-01T16:30:00+00:00,BTCUSDT-PERP.BINANCE,67732.9,167500.652,-1.0,-88.0,25.1,99767.752
1717260300000000000,2024-06-01T16:45:00+00:00,BTCUSDT-PERP.BINANCE,67740.0,167500.652,-1.0,-88.0,18.0,99760.652
1717261200000000000,2024-06-01T17:00:00+00:00,BTCUSDT-PERP.BINANCE,67685.3,167500.652,-1.0,-88.0,72.7,99815.352
1717262100000000000,2024-06-01T17:15:00+00:00,BTCUSDT-PERP.BINANCE,67723.1,167500.652,-1.0,-88.0,34.9,99777.552
1717263000000000000,2024-06-01T17:30:00+00:00,BTCUSDT-PERP.BINANCE,67695.7,167500.652,-1.0,-88.0,62.3,99804.952
1717263900000000000,2024-06-01T17:45:00+00:00,BTCUSDT-PERP.BINANCE,67809.1,167500.652,-1.0,-88.0,-51.1,99691.552
1717264800000000000,2024-06-01T18:00:00+00:00,BTCUSDT-PERP.BINANCE,67787.7,99679.05815,0.0,-117.7,0.0,99679.05815
1717265700000000000,2024-06-01T18:15:00+00:00,BTCUSDT-PERP.BINANCE,67756.6,99679.05815,0.0,-117.7,0.0,99679.05815
1717266600000000000,2024-06-01T18:30:00+00:00,BTCUSDT-PERP.BINANCE,67797.4,99679.05815,0.0,-117.7,0.0,99679.05815
1717267500000000000,2024-06-01T18:45:00+00:00,BTCUSDT-PERP.BINANCE,67782.5,99679.05815,0.0,-117.7,0.0,99679.05815
1717268400000000000,2024-06-01T19:00:00+00:00,BTCUSDT-PERP.BINANCE,67746.7,99679.05815,0.0,-117.7,0.0,99679.05815
1717269300000000000,2024-06-01T19:15:00+00:00,BTCUSDT-PERP.BINANCE,67754.1,99679.05815,0.0,-117.7,0.0,99679.05815
1717270200000000000,2024-06-01T19:30:00+00:00,BTCUSDT-PERP.BINANCE,67811.7,99679.05815,0.0,-117.7,0.0,99679.05815
1717271100000000000,2024-06-01T19:45:00+00:00,BTCUSDT-PERP.BINANCE,67779.7,99679.05815,0.0,-117.7,0.0,99679.05815
1717272000000000000,2024-06-01T20:00:00+00:00,BTCUSDT-PERP.BINANCE,67740.1,99679.05815,0.0,-117.7,0.0,99679.05815
1717272900000000000,2024-06-01T20:15:00+00:00,BTCUSDT-PERP.BINANCE,67783.2,99679.05815,0.0,-117.7,0.0,99679.05815
1717273800000000000,2024-06-01T20:30:00+00:00,BTCUSDT-PERP.BINANCE,67809.3,99679.05815,0.0,-117.7,0.0,99679.05815
1717274700000000000,2024-06-01T20:45:00+00:00,BTCUSDT-PERP.BINANCE,67836.8,99679.05815,0.0,-117.7,0.0,99679.05815
1717275600000000000,2024-06-01T21:00:00+00:00,BTCUSDT-PERP.BINANCE,67752.8,99679.05815,0.0,-117.7,0.0,99679.05815
1717276500000000000,2024-06-01T21:15:00+00:00,BTCUSDT-PERP.BINANCE,67791.1,99679.05815,0.0,-117.7,0.0,99679.05815
1717277400000000000,2024-06-01T21:30:00+00:00,BTCUSDT-PERP.BINANCE,67840.0,99679.05815,0.0,-117.7,0.0,99679.05815
1717278300000000000,2024-06-01T21:45:00+00:00,BTCUSDT-PERP.BINANCE,67787.6,99679.05815,0.0,-117.7,0.0,99679.05815
1717279200000000000,2024-06-01T22:00:00+00:00,BTCUSDT-PERP.BINANCE,67818.9,99679.05815,0.0,-117.7,0.0,99679.05815
1717280100000000000,2024-06-01T22:15:00+00:00,BTCUSDT-PERP.BINANCE,67874.2,99679.05815,0.0,-117.7,0.0,99679.05815
1717281000000000000,2024-06-01T22:30:00+00:00,BTCUSDT-PERP.BINANCE,67807.5,99679.05815,0.0,-117.7,0.0,99679.05815
1717281900000000000,2024-06-01T22:45:00+00:00,BTCUSDT-PERP.BINANCE,67798.3,99679.05815,0.0,-117.7,0.0,99679.05815
1717282800000000000,2024-06-01T23:00:00+00:00,BTCUSDT-PERP.BINANCE,67812.9,99679.05815,0.0,-117.7,0.0,99679.05815
1717283700000000000,2024-06-01T23:15:00+00:00,BTCUSDT-PERP.BINANCE,67783.7,99679.05815,0.0,-117.7,0.0,99679.05815
1717284600000000000,2024-06-01T23:30:00+00:00,BTCUSDT-PERP.BINANCE,67762.3,99679.05815,0.0,-117.7,0.0,99679.05815
1717285500000000000,2024-06-01T23:45:00+00:00,BTCUSDT-PERP.BINANCE,67799.2,99679.05815,0.0,-117.7,0.0,99679.05815
1717286400000000000,2024-06-02T00:00:00+00:00,BTCUSDT-PERP.BINANCE,67790.5,99679.05815,0.0,-117.7,0.0,99679.05815
1717287300000000000,2024-06-02T00:15:00+00:00,BTCUSDT-PERP.BINANCE,67829.8,99679.05815,0.0,-117.7,0.0,99679.05815
1717288200000000000,2024-06-02T00:30:00+00:00,BTCUSDT-PERP.BINANCE,67849.9,99679.05815,0.0,-117.7,0.0,99679.05815
1717289100000000000,2024-06-02T00:45:00+00:00,BTCUSDT-PERP.BINANCE,67922.8,99679.05815,0.0,-117.7,0.0,99679.05815
1717290000000000000,2024-06-02T01:00:00+00:00,BTCUSDT-PERP.BINANCE,67840.5,99679.05815,0.0,-117.7,0.0,99679.05815
1717290900000000000,2024-06-02T01:15:00+00:00,BTCUSDT-PERP.BINANCE,67903.6,99679.05815,0.0,-117.7,0.0,99679.05815
1717291800000000000,2024-06-02T01:30:00+00:00,BTCUSDT-PERP.BINANCE,67849.5,99679.05815,0.0,-117.7,0.0,99679.05815
1717292700000000000,2024-06-02T01:45:00+00:00,BTCUSDT-PERP.BINANCE,67790.0,99679.05815,0.0,-117.7,0.0,99679.05815
1717293600000000000,2024-06-02T02:00:00+00:00,BTCUSDT-PERP.BINANCE,67820.3,99679.05815,0.0,-117.7,0.0,99679.05815
1717294500000000000,2024-06-02T02:15:00+00:00,BTCUSDT-PERP.BINANCE,67790.8,99679.05815,0.0,-117.7,0.0,99679.05815
1717295400000000000,2024-06-02T02:30:00+00:00,BTCUSDT-PERP.BINANCE,67778.0,99679.05815,0.0,-117.7,0.0,99679.05815
1717296300000000000,2024-06-02T02:45:00+00:00,BTCUSDT-PERP.BINANCE,67764.2,167409.37605,-1.0,-117.7,0.0,99645.17605
1717297200000000000,2024-06-02T03:00:00+00:00,BTCUSDT-PERP.BINANCE,67829.9,167409.37605,-1.0,-117.7,-65.7,99579.47605
1717298100000000000,2024-06-02T03:15:00+00:00,BTCUSDT-PERP.BINANCE,67829.8,167409.37605,-1.0,-117.7,-65.6,99579.57605
1717299000000000000,2024-06-02T03:30:00+00:00,BTCUSDT-PERP.BINANCE,67840.1,167409.37605,-1.0,-117.7,-75.9,99569.27605
1717299900000000000,2024-06-02T03:45:00+00:00,BTCUSDT-PERP.BINANCE,67826.1,167409.37605,-1.0,-117.7,-61.9,99583.27605
1717300800000000000,2024-06-02T04:00:00+00:00,BTCUSDT-PERP.BINANCE,67795.8,167409.37605,-1.0,-117.7,-31.6,99613.57605
1717301700000000000,2024-06-02T04:15:00+00:00,BTCUSDT-PERP.BINANCE,67849.9,167409.37605,-1.0,-117.7,-85.7,99559.47605
1717302600000000000,2024-06-02T04:30:00+00:00,BTCUSDT-PERP.BINANCE,67876.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717303500000000000,2024-06-02T04:45:00+00:00,BTCUSDT-PERP.BINANCE,67889.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717304400000000000,2024-06-02T05:00:00+00:00,BTCUSDT-PERP.BINANCE,67859.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717305300000000000,2024-06-02T05:15:00+00:00,BTCUSDT-PERP.BINANCE,67844.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717306200000000000,2024-06-02T05:30:00+00:00,BTCUSDT-PERP.BINANCE,67789.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717307100000000000,2024-06-02T05:45:00+00:00,BTCUSDT-PERP.BINANCE,67746.3,99499.43805,0.0,-229.5,0.0,99499.43805
1717308000000000000,2024-06-02T06:00:00+00:00,BTCUSDT-PERP.BINANCE,67819.6,99499.43805,0.0,-229.5,0.0,99499.43805
1717308900000000000,2024-06-02T06:15:00+00:00,BTCUSDT-PERP.BINANCE,67808.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717309800000000000,2024-06-02T06:30:00+00:00,BTCUSDT-PERP.BINANCE,67816.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717310700000000000,2024-06-02T06:45:00+00:00,BTCUSDT-PERP.BINANCE,67865.1,99499.43805,0.0,-229.5,0.0,99499.43805
1717311600000000000,2024-06-02T07:00:00+00:00,BTCUSDT-PERP.BINANCE,67834.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717312500000000000,2024-06-02T07:15:00+00:00,BTCUSDT-PERP.BINANCE,67774.2,99499.43805,0.0,-229.5,0.0,99499.43805
1717313400000000000,2024-06-02T07:30:00+00:00,BTCUSDT-PERP.BINANCE,67784.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717314300000000000,2024-06-02T07:45:00+00:00,BTCUSDT-PERP.BINANCE,67743.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717315200000000000,2024-06-02T08:00:00+00:00,BTCUSDT-PERP.BINANCE,67795.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717316100000000000,2024-06-02T08:15:00+00:00,BTCUSDT-PERP.BINANCE,67789.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717317000000000000,2024-06-02T08:30:00+00:00,BTCUSDT-PERP.BINANCE,67835.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717317900000000000,2024-06-02T08:45:00+00:00,BTCUSDT-PERP.BINANCE,67790.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717318800000000000,2024-06-02T09:00:00+00:00,BTCUSDT-PERP.BINANCE,67770.3,99499.43805,0.0,-229.5,0.0,99499.43805
1717319700000000000,2024-06-02T09:15:00+00:00,BTCUSDT-PERP.BINANCE,67619.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717320600000000000,2024-06-02T09:30:00+00:00,BTCUSDT-PERP.BINANCE,67463.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717321500000000000,2024-06-02T09:45:00+00:00,BTCUSDT-PERP.BINANCE,67573.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717322400000000000,2024-06-02T10:00:00+00:00,BTCUSDT-PERP.BINANCE,67526.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717323300000000000,2024-06-02T10:15:00+00:00,BTCUSDT-PERP.BINANCE,67549.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717324200000000000,2024-06-02T10:30:00+00:00,BTCUSDT-PERP.BINANCE,67587.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717325100000000000,2024-06-02T10:45:00+00:00,BTCUSDT-PERP.BINANCE,67577.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717326000000000000,2024-06-02T11:00:00+00:00,BTCUSDT-PERP.BINANCE,67579.2,99499.43805,0.0,-229.5,0.0,99499.43805
1717326900000000000,2024-06-02T11:15:00+00:00,BTCUSDT-PERP.BINANCE,67662.7,99499.43805,0.0,-229.5,0.0,99499.43805
1717327800000000000,2024-06-02T11:30:00+00:00,BTCUSDT-PERP.BINANCE,67746.7,99499.43805,0.0,-229.5,0.0,99499.43805
1717328700000000000,2024-06-02T11:45:00+00:00,BTCUSDT-PERP.BINANCE,68284.1,99499.43805,0.0,-229.5,0.0,99499.43805
1717329600000000000,2024-06-02T12:00:00+00:00,BTCUSDT-PERP.BINANCE,68190.3,99499.43805,0.0,-229.5,0.0,99499.43805
1717330500000000000,2024-06-02T12:15:00+00:00,BTCUSDT-PERP.BINANCE,68130.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717331400000000000,2024-06-02T12:30:00+00:00,BTCUSDT-PERP.BINANCE,68111.7,99499.43805,0.0,-229.5,0.0,99499.43805
1717332300000000000,2024-06-02T12:45:00+00:00,BTCUSDT-PERP.BINANCE,67979.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717333200000000000,2024-06-02T13:00:00+00:00,BTCUSDT-PERP.BINANCE,67984.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717334100000000000,2024-06-02T13:15:00+00:00,BTCUSDT-PERP.BINANCE,68108.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717335000000000000,2024-06-02T13:30:00+00:00,BTCUSDT-PERP.BINANCE,68109.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717335900000000000,2024-06-02T13:45:00+00:00,BTCUSDT-PERP.BINANCE,68200.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717336800000000000,2024-06-02T14:00:00+00:00,BTCUSDT-PERP.BINANCE,68179.7,99499.43805,0.0,-229.5,0.0,99499.43805
1717337700000000000,2024-06-02T14:15:00+00:00,BTCUSDT-PERP.BINANCE,68399.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717338600000000000,2024-06-02T14:30:00+00:00,BTCUSDT-PERP.BINANCE,68240.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717339500000000000,2024-06-02T14:45:00+00:00,BTCUSDT-PERP.BINANCE,68295.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717340400000000000,2024-06-02T15:00:00+00:00,BTCUSDT-PERP.BINANCE,68170.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717341300000000000,2024-06-02T15:15:00+00:00,BTCUSDT-PERP.BINANCE,68111.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717342200000000000,2024-06-02T15:30:00+00:00,BTCUSDT-PERP.BINANCE,68139.2,99499.43805,0.0,-229.5,0.0,99499.43805
1717343100000000000,2024-06-02T15:45:00+00:00,BTCUSDT-PERP.BINANCE,68189.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717344000000000000,2024-06-02T16:00:00+00:00,BTCUSDT-PERP.BINANCE,68129.0,99499.43805,0.0,-229.5,0.0,99499.43805
1717344900000000000,2024-06-02T16:15:00+00:00,BTCUSDT-PERP.BINANCE,68096.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717345800000000000,2024-06-02T16:30:00+00:00,BTCUSDT-PERP.BINANCE,68073.5,99499.43805,0.0,-229.5,0.0,99499.43805
1717346700000000000,2024-06-02T16:45:00+00:00,BTCUSDT-PERP.BINANCE,68145.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717347600000000000,2024-06-02T17:00:00+00:00,BTCUSDT-PERP.BINANCE,68076.6,99499.43805,0.0,-229.5,0.0,99499.43805
1717348500000000000,2024-06-02T17:15:00+00:00,BTCUSDT-PERP.BINANCE,67985.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717349400000000000,2024-06-02T17:30:00+00:00,BTCUSDT-PERP.BINANCE,68051.4,99499.43805,0.0,-229.5,0.0,99499.43805
1717350300000000000,2024-06-02T17:45:00+00:00,BTCUSDT-PERP.BINANCE,67921.8,99499.43805,0.0,-229.5,0.0,99499.43805
1717351200000000000,2024-06-02T18:00:00+00:00,BTCUSDT-PERP.BINANCE,67729.9,99499.43805,0.0,-229.5,0.0,99499.43805
1717352100000000000,2024-06-02T18:15:00+00:00,BTCUSDT-PERP.BINANCE,67630.9,167096.5226,-1.0,-229.5,0.0,99465.6226
1717353000000000000,2024-06-02T18:30:00+00:00,BTCUSDT-PERP.BINANCE,67812.6,167096.5226,-1.0,-229.5,-181.7,99283.9226
1717353900000000000,2024-06-02T18:45:00+00:00,BTCUSDT-PERP.BINANCE,67751.2,167096.5226,-1.0,-229.5,-120.3,99345.3226
1717354800000000000,2024-06-02T19:00:00+00:00,BTCUSDT-PERP.BINANCE,67698.8,167096.5226,-1.0,-229.5,-67.9,99397.7226
1717355700000000000,2024-06-02T19:15:00+00:00,BTCUSDT-PERP.BINANCE,67624.9,167096.5226,-1.0,-229.5,6.0,99471.6226
1717356600000000000,2024-06-02T19:30:00+00:00,BTCUSDT-PERP.BINANCE,67742.5,167096.5226,-1.0,-229.5,-111.6,99354.0226
1717357500000000000,2024-06-02T19:45:00+00:00,BTCUSDT-PERP.BINANCE,67765.3,167096.5226,-1.0,-229.5,-134.4,99331.2226
1717358400000000000,2024-06-02T20:00:00+00:00,BTCUSDT-PERP.BINANCE,67707.6,167096.5226,-1.0,-229.5,-76.7,99388.9226
1717359300000000000,2024-06-02T20:15:00+00:00,BTCUSDT-PERP.BINANCE,67727.9,167096.5226,-1.0,-229.5,-97.0,99368.6226
1717360200000000000,2024-06-02T20:30:00+00:00,BTCUSDT-PERP.BINANCE,67802.9,167096.5226,-1.0,-229.5,-172.0,99293.6226
1717361100000000000,2024-06-02T20:45:00+00:00,BTCUSDT-PERP.BINANCE,67874.0,167096.5226,-1.0,-229.5,-243.1,99222.5226
1717362000000000000,2024-06-02T21:00:00+00:00,BTCUSDT-PERP.BINANCE,67920.0,167096.5226,-1.0,-229.5,-289.1,99176.5226
1717362900000000000,2024-06-02T21:15:00+00:00,BTCUSDT-PERP.BINANCE,67876.1,167096.5226,-1.0,-229.5,-245.2,99220.4226
1717363800000000000,2024-06-02T21:30:00+00:00,BTCUSDT-PERP.BINANCE,67911.4,167096.5226,-1.0,-229.5,-280.5,99185.1226
1717364700000000000,2024-06-02T21:45:00+00:00,BTCUSDT-PERP.BINANCE,67848.7,167096.5226,-1.0,-229.5,-217.8,99247.8226
1717365600000000000,2024-06-02T22:00:00+00:00,BTCUSDT-PERP.BINANCE,67880.7,167096.5226,-1.0,-229.5,-249.8,99215.8226
1717366500000000000,2024-06-02T22:15:00+00:00,BTCUSDT-PERP.BINANCE,67994.7,167096.5226,-1.0,-229.5,-363.8,99101.8226
1717367400000000000,2024-06-02T22:30:00+00:00,BTCUSDT-PERP.BINANCE,67937.9,167096.5226,-1.0,-229.5,-307.0,99158.6226
1717368300000000000,2024-06-02T22:45:00+00:00,BTCUSDT-PERP.BINANCE,67977.8,167096.5226,-1.0,-229.5,-346.9,99118.7226
1717369200000000000,2024-06-02T23:00:00+00:00,BTCUSDT-PERP.BINANCE,67936.3,167096.5226,-1.0,-229.5,-305.4,99160.2226
1717370100000000000,2024-06-02T23:15:00+00:00,BTCUSDT-PERP.BINANCE,67937.5,167096.5226,-1.0,-229.5,-306.6,99159.0226
1717371000000000000,2024-06-02T23:30:00+00:00,BTCUSDT-PERP.BINANCE,67889.5,167096.5226,-1.0,-229.5,-258.6,99207.0226
