event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1723138500000000000,2024-08-08T17:35:00+00:00,BTCUSDT-PERP.BINANCE,59511.5,92229.73885,0.0,10806.5,0.0,92229.73885
1723138800000000000,2024-08-08T17:40:00+00:00,BTCUSDT-PERP.BINANCE,59492.0,92229.73885,0.0,10806.5,0.0,92229.73885
1723139100000000000,2024-08-08T17:45:00+00:00,BTCUSDT-PERP.BINANCE,59511.9,92229.73885,0.0,10806.5,0.0,92229.73885
1723139400000000000,2024-08-08T17:50:00+00:00,BTCUSDT-PERP.BINANCE,59586.8,92229.73885,0.0,10806.5,0.0,92229.73885
1723139700000000000,2024-08-08T17:55:00+00:00,BTCUSDT-PERP.BINANCE,59439.4,92229.73885,0.0,10806.5,0.0,92229.73885
1723140000000000000,2024-08-08T18:00:00+00:00,BTCUSDT-PERP.BINANCE,59438.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723140300000000000,2024-08-08T18:05:00+00:00,BTCUSDT-PERP.BINANCE,59403.4,92229.73885,0.0,10806.5,0.0,92229.73885
1723140600000000000,2024-08-08T18:10:00+00:00,BTCUSDT-PERP.BINANCE,59404.9,92229.73885,0.0,10806.5,0.0,92229.73885
1723140900000000000,2024-08-08T18:15:00+00:00,BTCUSDT-PERP.BINANCE,59447.3,92229.73885,0.0,10806.5,0.0,92229.73885
1723141200000000000,2024-08-08T18:20:00+00:00,BTCUSDT-PERP.BINANCE,59520.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723141500000000000,2024-08-08T18:25:00+00:00,BTCUSDT-PERP.BINANCE,59519.3,92229.73885,0.0,10806.5,0.0,92229.73885
1723141800000000000,2024-08-08T18:30:00+00:00,BTCUSDT-PERP.BINANCE,59634.2,92229.73885,0.0,10806.5,0.0,92229.73885
1723142100000000000,2024-08-08T18:35:00+00:00,BTCUSDT-PERP.BINANCE,59518.7,92229.73885,0.0,10806.5,0.0,92229.73885
1723142400000000000,2024-08-08T18:40:00+00:00,BTCUSDT-PERP.BINANCE,59465.9,92229.73885,0.0,10806.5,0.0,92229.73885
1723142700000000000,2024-08-08T18:45:00+00:00,BTCUSDT-PERP.BINANCE,59368.9,92229.73885,0.0,10806.5,0.0,92229.73885
1723143000000000000,2024-08-08T18:50:00+00:00,BTCUSDT-PERP.BINANCE,59354.8,92229.73885,0.0,10806.5,0.0,92229.73885
1723143300000000000,2024-08-08T18:55:00+00:00,BTCUSDT-PERP.BINANCE,59301.0,92229.73885,0.0,10806.5,0.0,92229.73885
1723143600000000000,2024-08-08T19:00:00+00:00,BTCUSDT-PERP.BINANCE,59332.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723143900000000000,2024-08-08T19:05:00+00:00,BTCUSDT-PERP.BINANCE,59560.3,92229.73885,0.0,10806.5,0.0,92229.73885
1723144200000000000,2024-08-08T19:10:00+00:00,BTCUSDT-PERP.BINANCE,59599.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723144500000000000,2024-08-08T19:15:00+00:00,BTCUSDT-PERP.BINANCE,59698.4,92229.73885,0.0,10806.5,0.0,92229.73885
1723144800000000000,2024-08-08T19:20:00+00:00,BTCUSDT-PERP.BINANCE,59720.0,92229.73885,0.0,10806.5,0.0,92229.73885
1723145100000000000,2024-08-08T19:25:00+00:00,BTCUSDT-PERP.BINANCE,59595.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723145400000000000,2024-08-08T19:30:00+00:00,BTCUSDT-PERP.BINANCE,59632.8,92229.73885,0.0,10806.5,0.0,92229.73885
1723145700000000000,2024-08-08T19:35:00+00:00,BTCUSDT-PERP.BINANCE,59671.6,92229.73885,0.0,10806.5,0.0,92229.73885
1723146000000000000,2024-08-08T19:40:00+00:00,BTCUSDT-PERP.BINANCE,59705.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723146300000000000,2024-08-08T19:45:00+00:00,BTCUSDT-PERP.BINANCE,59664.3,92229.73885,0.0,10806.5,0.0,92229.73885
1723146600000000000,2024-08-08T19:50:00+00:00,BTCUSDT-PERP.BINANCE,59639.9,92229.73885,0.0,10806.5,0.0,92229.73885
1723146900000000000,2024-08-08T19:55:00+00:00,BTCUSDT-PERP.BINANCE,59389.1,92229.73885,0.0,10806.5,0.0,92229.73885
1723147200000000000,2024-08-08T20:00:00+00:00,BTCUSDT-PERP.BINANCE,59465.6,92229.73885,0.0,10806.5,0.0,92229.73885
1723147500000000000,2024-08-08T20:05:00+00:00,BTCUSDT-PERP.BINANCE,59354.2,151554.26175,-1.0,10806.5,0.0,92200.06175
