instrument_id,side,quantity,entry_time_ns,entry_time,exit_time_ns,exit_time,entry_price,exit_price,realized_pnl,win
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718154900000000000,2024-06-12T01:15:00+00:00,1718160300000000000,2024-06-12T02:45:00+00:00,67000.0,67412.0,-412.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718173800000000000,2024-06-12T06:30:00+00:00,1718176500000000000,2024-06-12T07:15:00+00:00,67363.8,67390.6,-26.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718217900000000000,2024-06-12T18:45:00+00:00,1718276400000000000,2024-06-13T11:00:00+00:00,68837.2,67828.9,1008.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718282700000000000,2024-06-13T12:45:00+00:00,1718286300000000000,2024-06-13T13:45:00+00:00,67738.5,67580.5,158.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718287200000000000,2024-06-13T14:00:00+00:00,1718334000000000000,2024-06-14T03:00:00+00:00,67436.1,66765.4,670.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718339400000000000,2024-06-14T04:30:00+00:00,1718364600000000000,2024-06-14T11:30:00+00:00,66732.7,67015.9,-283.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718375400000000000,2024-06-14T14:30:00+00:00,1718422200000000000,2024-06-15T03:30:00+00:00,66848.0,66259.3,588.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718435700000000000,2024-06-15T07:15:00+00:00,1718449200000000000,2024-06-15T11:00:00+00:00,66126.7,66281.7,-155.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718462700000000000,2024-06-15T14:45:00+00:00,1718465400000000000,2024-06-15T15:30:00+00:00,66212.7,66281.3,-68.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718476200000000000,2024-06-15T18:30:00+00:00,1718495100000000000,2024-06-15T23:45:00+00:00,66139.6,66213.7,-74.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718500500000000000,2024-06-16T01:15:00+00:00,1718515800000000000,2024-06-16T05:30:00+00:00,66130.1,66185.7,-55.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718570700000000000,2024-06-16T20:45:00+00:00,1718576100000000000,2024-06-16T22:15:00+00:00,66503.8,66712.9,-209.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718590500000000000,2024-06-17T02:15:00+00:00,1718642700000000000,2024-06-17T16:45:00+00:00,66256.4,65866.0,390.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718671500000000000,2024-06-18T00:45:00+00:00,1718746200000000000,2024-06-18T21:30:00+00:00,65730.1,65067.6,662.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718784000000000000,2024-06-19T08:00:00+00:00,1718794800000000000,2024-06-19T11:00:00+00:00,65182.2,65371.1,-188.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718803800000000000,2024-06-19T13:30:00+00:00,1718818200000000000,2024-06-19T17:30:00+00:00,65129.9,65041.4,88.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718823600000000000,2024-06-19T19:00:00+00:00,1718842500000000000,2024-06-20T00:15:00+00:00,64892.2,64866.8,25.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718890200000000000,2024-06-20T13:30:00+00:00,1718982000000000000,2024-06-21T15:00:00+00:00,65369.6,64156.7,1212.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719015300000000000,2024-06-22T00:15:00+00:00,1719021600000000000,2024-06-22T02:00:00+00:00,64035.8,64272.9,-237.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719047700000000000,2024-06-22T09:15:00+00:00,1719066600000000000,2024-06-22T14:30:00+00:00,64285.0,64313.0,-28.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719083700000000000,2024-06-22T19:15:00+00:00,1719091800000000000,2024-06-22T21:30:00+00:00,64222.0,64265.8,-43.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719139500000000000,2024-06-23T10:45:00+00:00,1719218700000000000,2024-06-24T08:45:00+00:00,64275.0,62710.6,1564.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719221400000000000,2024-06-24T09:30:00+00:00,1719285300000000000,2024-06-25T03:15:00+00:00,61054.0,61315.8,-261.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719381600000000000,2024-06-26T06:00:00+00:00,1719409500000000000,2024-06-26T13:45:00+00:00,61590.4,61740.0,-149.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719415800000000000,2024-06-26T15:30:00+00:00,1719459000000000000,2024-06-27T03:30:00+00:00,61299.4,61001.6,297.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719467100000000000,2024-06-27T05:45:00+00:00,1719481500000000000,2024-06-27T09:45:00+00:00,60790.1,61276.4,-486.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719519300000000000,2024-06-27T20:15:00+00:00,1719531000000000000,2024-06-27T23:30:00+00:00,61430.0,61622.6,-192.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719535500000000000,2024-06-28T00:45:00+00:00,1719538200000000000,2024-06-28T01:30:00+00:00,61536.9,62014.0,-477.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719552600000000000,2024-06-28T05:30:00+00:00,1719574200000000000,2024-06-28T11:30:00+00:00,61498.2,61660.0,-161.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719578700000000000,2024-06-28T12:45:00+00:00,1719621900000000000,2024-06-29T00:45:00+00:00,61367.0,60768.9,598.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719700200000000000,2024-06-29T22:30:00+00:00,1719711000000000000,2024-06-30T01:30:00+00:00,60966.4,60963.3,3.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719712800000000000,2024-06-30T02:00:00+00:00,1719730800000000000,2024-06-30T07:00:00+00:00,60941.1,61723.7,-782.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719825300000000000,2024-07-01T09:15:00+00:00,1719847800000000000,2024-07-01T15:30:00+00:00,62822.6,62916.0,-93.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719872100000000000,2024-07-01T22:15:00+00:00,1719891000000000000,2024-07-02T03:30:00+00:00,62860.5,63204.9,-344.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719900000000000000,2024-07-02T06:00:00+00:00,1719925200000000000,2024-07-02T13:00:00+00:00,62927.3,62877.4,49.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719928800000000000,2024-07-02T14:00:00+00:00,1720049400000000000,2024-07-03T23:30:00+00:00,62370.1,60248.1,2122.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720055700000000000,2024-07-04T01:15:00+00:00,1720108800000000000,2024-07-04T16:00:00+00:00,60249.8,57847.7,2402.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720134900000000000,2024-07-04T23:15:00+00:00,1720175400000000000,2024-07-05T10:30:00+00:00,57802.8,55109.4,2693.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720229400000000000,2024-07-06T01:30:00+00:00,1720250100000000000,2024-07-06T07:15:00+00:00,56281.9,56555.9,-274.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720324800000000000,2024-07-07T04:00:00+00:00,1720426500000000000,2024-07-08T08:15:00+00:00,57826.0,56675.7,1150.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720449000000000000,2024-07-08T14:30:00+00:00,1720477800000000000,2024-07-08T22:30:00+00:00,56076.5,56702.3,-625.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720485000000000000,2024-07-09T00:30:00+00:00,1720487700000000000,2024-07-09T01:15:00+00:00,56490.2,56766.6,-276.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720512000000000000,2024-07-09T08:00:00+00:00,1720514700000000000,2024-07-09T08:45:00+00:00,57359.9,57599.7,-239.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720530000000000000,2024-07-09T13:00:00+00:00,1720534500000000000,2024-07-09T14:15:00+00:00,57277.6,57564.6,-287.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720573200000000000,2024-07-10T01:00:00+00:00,1720583100000000000,2024-07-10T03:45:00+00:00,57563.8,58157.7,-593.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720611000000000000,2024-07-10T11:30:00+00:00,1720651500000000000,2024-07-10T22:45:00+00:00,58455.1,57688.0,767.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720711800000000000,2024-07-11T15:30:00+00:00,1720767600000000000,2024-07-12T07:00:00+00:00,57528.1,57202.0,326.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720815300000000000,2024-07-12T20:15:00+00:00,1720850400000000000,2024-07-13T06:00:00+00:00,57305.1,57979.6,-674.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720909800000000000,2024-07-13T22:30:00+00:00,1720911600000000000,2024-07-13T23:00:00+00:00,58749.1,59701.5,-952.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720960200000000000,2024-07-14T12:30:00+00:00,1720969200000000000,2024-07-14T15:00:00+00:00,59725.8,59969.4,-243.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721042100000000000,2024-07-15T11:15:00+00:00,1721049300000000000,2024-07-15T13:15:00+00:00,62405.8,62749.8,-344.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721106900000000000,2024-07-16T05:15:00+00:00,1721129400000000000,2024-07-16T11:30:00+00:00,63931.0,63731.4,199.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721202300000000000,2024-07-17T07:45:00+00:00,1721227500000000000,2024-07-17T14:45:00+00:00,65226.2,64997.1,229.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721232000000000000,2024-07-17T16:00:00+00:00,1721267100000000000,2024-07-18T01:45:00+00:00,64371.2,64640.1,-268.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721312100000000000,2024-07-18T14:15:00+00:00,1721358900000000000,2024-07-19T03:15:00+00:00,64365.3,63986.7,378.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721375100000000000,2024-07-19T07:45:00+00:00,1721391300000000000,2024-07-19T12:15:00+00:00,63673.9,64167.9,-494.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721456100000000000,2024-07-20T06:15:00+00:00,1721457900000000000,2024-07-20T06:45:00+00:00,66550.0,66597.1,-47.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721458800000000000,2024-07-20T07:00:00+00:00,1721468700000000000,2024-07-20T09:45:00+00:00,66569.0,66545.4,23.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721474100000000000,2024-07-20T11:15:00+00:00,1721486700000000000,2024-07-20T14:45:00+00:00,66515.6,66549.2,-33.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721537100000000000,2024-07-21T04:45:00+00:00,1721566800000000000,2024-07-21T13:00:00+00:00,67010.5,66919.7,90.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721569500000000000,2024-07-21T13:45:00+00:00,1721573100000000000,2024-07-21T14:45:00+00:00,66731.9,67250.8,-518.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721624400000000000,2024-07-22T05:00:00+00:00,1721651400000000000,2024-07-22T12:30:00+00:00,67779.9,67588.0,191.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721657700000000000,2024-07-22T14:15:00+00:00,1721673000000000000,2024-07-22T18:30:00+00:00,66975.1,67379.3,-404.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721709000000000000,2024-07-23T04:30:00+00:00,1721727900000000000,2024-07-23T09:45:00+00:00,67017.2,66897.0,120.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721733300000000000,2024-07-23T11:15:00+00:00,1721745900000000000,2024-07-23T14:45:00+00:00,66541.2,67201.1,-659.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721798100000000000,2024-07-24T05:15:00+00:00,1721806200000000000,2024-07-24T07:30:00+00:00,65636.0,65984.2,-348.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721836800000000000,2024-07-24T16:00:00+00:00,1721919600000000000,2024-07-25T15:00:00+00:00,66228.0,64866.1,1361.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722108600000000000,2024-07-27T19:30:00+00:00,1722166200000000000,2024-07-28T11:30:00+00:00,67908.9,67880.1,28.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722179700000000000,2024-07-28T15:15:00+00:00,1722188700000000000,2024-07-28T17:45:00+00:00,67687.8,67950.6,-262.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722261600000000000,2024-07-29T14:00:00+00:00,1722325500000000000,2024-07-30T07:45:00+00:00,68700.0,66914.0,1786.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722331800000000000,2024-07-30T09:30:00+00:00,1722347100000000000,2024-07-30T13:45:00+00:00,66655.2,66357.3,297.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722348000000000000,2024-07-30T14:00:00+00:00,1722379500000000000,2024-07-30T22:45:00+00:00,66340.0,66192.0,148.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722384000000000000,2024-07-31T00:00:00+00:00,1722389400000000000,2024-07-31T01:30:00+00:00,65910.7,66112.5,-201.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722395700000000000,2024-07-31T03:15:00+00:00,1722406500000000000,2024-07-31T06:15:00+00:00,66021.1,66331.9,-310.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722453300000000000,2024-07-31T19:15:00+00:00,1722497400000000000,2024-08-01T07:30:00+00:00,65738.0,64349.1,1388.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722523500000000000,2024-08-01T14:45:00+00:00,1722545100000000000,2024-08-01T20:45:00+00:00,63918.1,64744.5,-826.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722565800000000000,2024-08-02T02:30:00+00:00,1722591900000000000,2024-08-02T09:45:00+00:00,64207.2,64485.3,-278.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722609900000000000,2024-08-02T14:45:00+00:00,1722682800000000000,2024-08-03T11:00:00+00:00,63145.6,61861.0,1284.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722699000000000000,2024-08-03T15:30:00+00:00,1722739500000000000,2024-08-04T02:45:00+00:00,61387.0,60856.4,530.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722745800000000000,2024-08-04T04:30:00+00:00,1722752100000000000,2024-08-04T06:15:00+00:00,60617.9,60783.3,-165.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722756600000000000,2024-08-04T07:30:00+00:00,1722771000000000000,2024-08-04T11:30:00+00:00,60399.6,60849.9,-450.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722780900000000000,2024-08-04T14:15:00+00:00,1722867300000000000,2024-08-05T14:15:00+00:00,60339.3,52608.9,7730.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722933900000000000,2024-08-06T08:45:00+00:00,1722953700000000000,2024-08-06T14:15:00+00:00,54969.9,56162.0,-1192.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722986100000000000,2024-08-06T23:15:00+00:00,1722995100000000000,2024-08-07T01:45:00+00:00,55896.4,56935.2,-1038.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723039200000000000,2024-08-07T14:00:00+00:00,1723079700000000000,2024-08-08T01:15:00+00:00,56692.0,55605.3,1086.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723195800000000000,2024-08-09T09:30:00+00:00,1723233600000000000,2024-08-09T20:00:00+00:00,60781.0,60770.5,10.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723238100000000000,2024-08-09T21:15:00+00:00,1723243500000000000,2024-08-09T22:45:00+00:00,60156.8,60726.1,-569.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723295700000000000,2024-08-10T13:15:00+00:00,1723312800000000000,2024-08-10T18:00:00+00:00,60617.5,61094.0,-476.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723374900000000000,2024-08-11T11:15:00+00:00,1723450500000000000,2024-08-12T08:15:00+00:00,60639.4,58700.1,1939.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723454100000000000,2024-08-12T09:15:00+00:00,1723460400000000000,2024-08-12T11:00:00+00:00,58283.0,59287.5,-1004.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723471200000000000,2024-08-12T14:00:00+00:00,1723474800000000000,2024-08-12T15:00:00+00:00,59314.1,60108.1,-794.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723487400000000000,2024-08-12T18:30:00+00:00,1723507200000000000,2024-08-13T00:00:00+00:00,58981.5,59374.0,-392.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723519800000000000,2024-08-13T03:30:00+00:00,1723553100000000000,2024-08-13T12:45:00+00:00,58999.9,59095.4,-95.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723643100000000000,2024-08-14T13:45:00+00:00,1723715100000000000,2024-08-15T09:45:00+00:00,59583.0,58371.9,1211.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723744800000000000,2024-08-15T18:00:00+00:00,1723776300000000000,2024-08-16T02:45:00+00:00,57873.3,58168.5,-295.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723811400000000000,2024-08-16T12:30:00+00:00,1723816800000000000,2024-08-16T14:00:00+00:00,57700.0,58081.7,-381.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723822200000000000,2024-08-16T15:30:00+00:00,1723825800000000000,2024-08-16T16:30:00+00:00,57977.6,58443.1,-465.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723929300000000000,2024-08-17T21:15:00+00:00,1723939200000000000,2024-08-18T00:00:00+00:00,59237.5,59411.0,-173.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723992300000000000,2024-08-18T14:45:00+00:00,1724074200000000000,2024-08-19T13:30:00+00:00,59777.1,58560.5,1216.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724153400000000000,2024-08-20T11:30:00+00:00,1724162400000000000,2024-08-20T14:00:00+00:00,60393.1,60362.4,30.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724163300000000000,2024-08-20T14:15:00+00:00,1724220900000000000,2024-08-21T06:15:00+00:00,59995.5,59648.6,346.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724228100000000000,2024-08-21T08:15:00+00:00,1724245200000000000,2024-08-21T13:00:00+00:00,59426.9,59443.2,-16.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724294700000000000,2024-08-22T02:45:00+00:00,1724314500000000000,2024-08-22T08:15:00+00:00,60144.7,60982.6,-837.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724331600000000000,2024-08-22T13:00:00+00:00,1724364000000000000,2024-08-22T22:00:00+00:00,60746.9,60489.2,257.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724364900000000000,2024-08-22T22:15:00+00:00,1724373000000000000,2024-08-23T00:30:00+00:00,60499.9,60772.1,-272.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724412600000000000,2024-08-23T11:30:00+00:00,1724418000000000000,2024-08-23T13:00:00+00:00,60775.0,60971.0,-196.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724499900000000000,2024-08-24T11:45:00+00:00,1724517900000000000,2024-08-24T16:45:00+00:00,63881.7,64258.4,-376.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724534100000000000,2024-08-24T21:15:00+00:00,1724544900000000000,2024-08-25T00:15:00+00:00,63928.9,64297.9,-369.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724558400000000000,2024-08-25T04:00:00+00:00,1724563800000000000,2024-08-25T05:30:00+00:00,63980.8,64096.7,-115.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724567400000000000,2024-08-25T06:30:00+00:00,1724592600000000000,2024-08-25T13:30:00+00:00,63987.8,63964.9,22.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724633100000000000,2024-08-26T00:45:00+00:00,1724669100000000000,2024-08-26T10:45:00+00:00,64068.0,63737.5,330.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724676300000000000,2024-08-26T12:45:00+00:00,1724737500000000000,2024-08-27T05:45:00+00:00,63612.2,63113.8,498.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724853600000000000,2024-08-28T14:00:00+00:00,1724872500000000000,2024-08-28T19:15:00+00:00,59758.0,59295.0,463.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724877000000000000,2024-08-28T20:30:00+00:00,1724906700000000000,2024-08-29T04:45:00+00:00,59182.2,59164.2,18.0,True
