event_time_ns,event_time,instrument_id,signal,close,vwm_bar_close,vwm_bar_high,vwm_bar_low,vwm_bar_volume
1717204200000000000,2024-06-01T01:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67650.1,67650.1,67700.0,67643.5,174.494
1717204500000000000,2024-06-01T01:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67593.1,67593.1,67668.6,67592.0,250.434
1717204800000000000,2024-06-01T01:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67593.7,67593.7,67610.1,67538.0,468.932
1717205100000000000,2024-06-01T01:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67608.6,67608.6,67623.8,67581.1,265.098
1717205400000000000,2024-06-01T01:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67614.1,67614.1,67630.0,67595.4,195.084
1717205700000000000,2024-06-01T01:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67501.7,67501.7,67619.3,67484.5,528.771
1717206000000000000,2024-06-01T01:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,67540.1,67540.1,67545.5,67480.0,400.345
1717206300000000000,2024-06-01T01:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67572.6,67572.6,67595.4,67540.1,133.357
1717206600000000000,2024-06-01T01:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67591.1,67591.1,67595.1,67559.3,75.321
1717206900000000000,2024-06-01T01:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67600.0,67600.0,67606.8,67567.4,208.485
1717207200000000000,2024-06-01T02:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67644.3,67644.3,67649.4,67584.4,208.19
1717207500000000000,2024-06-01T02:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67701.4,67701.4,67766.4,67644.3,522.969
1717207800000000000,2024-06-01T02:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,67680.1,67680.1,67702.0,67673.8,118.002
1717208100000000000,2024-06-01T02:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67686.8,67686.8,67714.8,67666.0,368.671
1717208400000000000,2024-06-01T02:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67679.9,67679.9,67702.9,67674.3,113.668
1717208700000000000,2024-06-01T02:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67705.1,67705.1,67706.0,67679.9,102.011
1717209000000000000,2024-06-01T02:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67706.9,67706.9,67788.9,67700.0,227.174
1717209300000000000,2024-06-01T02:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67707.3,67707.3,67720.0,67704.8,82.592
1717209600000000000,2024-06-01T02:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67723.7,67723.7,67748.0,67703.9,83.782
1717209900000000000,2024-06-01T02:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67743.7,67743.7,67745.5,67716.2,88.92
1717210200000000000,2024-06-01T02:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67744.7,67744.7,67770.5,67736.3,100.132
1717210500000000000,2024-06-01T02:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67762.4,67762.4,67773.8,67744.6,94.615
1717210800000000000,2024-06-01T03:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67759.5,67759.5,67778.5,67738.6,179.261
1717211100000000000,2024-06-01T03:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67750.0,67750.0,67785.3,67750.0,135.173
1717211400000000000,2024-06-01T03:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67730.0,67730.0,67760.0,67688.4,324.336
1717211700000000000,2024-06-01T03:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67666.1,67666.1,67739.8,67666.0,435.617
1717212000000000000,2024-06-01T03:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67660.8,67660.8,67688.2,67660.8,301.626
1717212300000000000,2024-06-01T03:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67700.0,67700.0,67700.0,67660.8,62.916
1717212600000000000,2024-06-01T03:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67728.0,67728.0,67739.6,67691.2,70.034
1717212900000000000,2024-06-01T03:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67756.5,67756.5,67772.5,67727.9,238.446
1717213200000000000,2024-06-01T03:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67785.5,67785.5,67787.4,67748.7,250.726
1717213500000000000,2024-06-01T03:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67756.2,67756.2,67800.7,67756.2,262.005
1717213800000000000,2024-06-01T03:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67761.6,67761.6,67771.8,67746.2,179.132
1717214100000000000,2024-06-01T03:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67749.9,67749.9,67764.8,67706.7,408.591
1717214400000000000,2024-06-01T04:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67800.1,67800.1,67805.8,67745.1,305.83
1717214700000000000,2024-06-01T04:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67807.3,67807.3,67807.4,67752.9,262.164
1717215000000000000,2024-06-01T04:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67746.8,67746.8,67808.3,67746.8,206.253
1717215300000000000,2024-06-01T04:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67722.2,67722.2,67765.3,67692.3,162.663
1717215600000000000,2024-06-01T04:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67726.8,67726.8,67734.2,67705.7,89.582
1717215900000000000,2024-06-01T04:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67724.9,67724.9,67726.9,67709.9,77.081
1717216200000000000,2024-06-01T04:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67743.9,67743.9,67747.2,67707.0,91.767
1717216500000000000,2024-06-01T04:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67770.5,67770.5,67770.5,67743.9,51.038
1717216800000000000,2024-06-01T04:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67737.1,67737.1,67770.5,67737.0,86.417
1717217100000000000,2024-06-01T04:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67762.0,67762.0,67770.8,67730.6,110.036
1717217400000000000,2024-06-01T04:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67748.3,67748.3,67773.0,67737.6,95.274
1717217700000000000,2024-06-01T04:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67719.6,67719.6,67752.0,67719.1,75.768
1717218000000000000,2024-06-01T05:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67675.1,67675.1,67732.2,67675.1,165.162
1717218300000000000,2024-06-01T05:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67669.1,67669.1,67685.0,67665.0,134.592
1717218600000000000,2024-06-01T05:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67702.4,67702.4,67702.4,67660.0,149.586
1717218900000000000,2024-06-01T05:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67681.7,67681.7,67728.7,67681.6,94.336
1717219200000000000,2024-06-01T05:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67661.4,67661.4,67681.6,67659.6,96.705
1717219500000000000,2024-06-01T05:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,67641.3,67641.3,67661.5,67641.3,169.516
1717219800000000000,2024-06-01T05:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67675.9,67675.9,67675.9,67635.0,123.331
1717220100000000000,2024-06-01T05:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67754.1,67754.1,67756.1,67675.8,120.193
1717220400000000000,2024-06-01T05:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67773.8,67773.8,67793.7,67740.0,303.483
1717220700000000000,2024-06-01T05:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,67780.8,67780.8,67857.5,67751.8,494.779
1717221000000000000,2024-06-01T05:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67739.9,67739.9,67783.6,67739.8,190.509
1717221300000000000,2024-06-01T05:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67730.7,67730.7,67739.9,67714.7,123.21
1717221600000000000,2024-06-01T06:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67731.5,67731.5,67775.9,67724.6,203.72
1717221900000000000,2024-06-01T06:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67702.7,67702.7,67750.0,67689.6,213.293
1717222200000000000,2024-06-01T06:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67704.8,67704.8,67720.0,67702.6,160.899
1717222500000000000,2024-06-01T06:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67704.7,67704.7,67708.4,67676.9,200.605
1717222800000000000,2024-06-01T06:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67691.6,67691.6,67704.7,67691.5,60.763
1717223100000000000,2024-06-01T06:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67704.6,67704.6,67713.3,67686.1,146.503
1717223400000000000,2024-06-01T06:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67729.1,67729.1,67736.9,67704.5,75.984
1717223700000000000,2024-06-01T06:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67666.2,67666.2,67729.1,67645.0,176.526
1717224000000000000,2024-06-01T06:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67705.8,67705.8,67705.8,67666.2,64.335
1717224300000000000,2024-06-01T06:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67720.5,67720.5,67720.5,67689.5,108.409
1717224600000000000,2024-06-01T06:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67726.8,67726.8,67739.0,67704.9,58.981
1717224900000000000,2024-06-01T06:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67734.8,67734.8,67739.0,67708.0,89.964
1717225200000000000,2024-06-01T07:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67707.9,67707.9,67749.9,67693.3,206.49
1717225500000000000,2024-06-01T07:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67703.0,67703.0,67716.6,67703.0,54.432
1717225800000000000,2024-06-01T07:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67700.2,67700.2,67715.4,67700.2,45.624
1717226100000000000,2024-06-01T07:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67658.9,67658.9,67700.3,67658.8,101.891
1717226400000000000,2024-06-01T07:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67678.3,67678.3,67678.3,67658.8,70.81
1717226700000000000,2024-06-01T07:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,67661.0,67661.0,67678.3,67651.3,94.496
1717227000000000000,2024-06-01T07:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67631.4,67631.4,67663.3,67608.6,334.443
1717227300000000000,2024-06-01T07:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67661.9,67661.9,67661.9,67630.0,90.663
1717227600000000000,2024-06-01T07:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67702.7,67702.7,67751.1,67661.9,691.643
1717227900000000000,2024-06-01T07:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,67768.7,67768.7,67808.3,67680.8,789.846
1717228200000000000,2024-06-01T07:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67726.0,67726.0,67768.8,67721.4,146.028
1717228500000000000,2024-06-01T07:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67677.9,67677.9,67726.1,67663.0,193.135
1717228800000000000,2024-06-01T08:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67682.0,67682.0,67718.6,67670.6,181.172
1717229100000000000,2024-06-01T08:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67661.9,67661.9,67686.1,67661.3,142.104
1717229400000000000,2024-06-01T08:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67677.4,67677.4,67686.2,67660.4,139.857
1717229700000000000,2024-06-01T08:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67651.5,67651.5,67703.9,67651.3,278.233
1717230000000000000,2024-06-01T08:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67673.2,67673.2,67673.3,67649.8,124.864
1717230300000000000,2024-06-01T08:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67673.3,67673.3,67686.6,67673.2,90.886
1717230600000000000,2024-06-01T08:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67679.5,67679.5,67696.1,67670.4,115.524
1717230900000000000,2024-06-01T08:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67696.1,67696.1,67696.1,67679.4,37.003
1717231200000000000,2024-06-01T08:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67769.1,67769.1,67783.6,67696.1,316.754
1717231500000000000,2024-06-01T08:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67757.0,67757.0,67794.2,67748.0,298.254
1717231800000000000,2024-06-01T08:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67730.4,67730.4,67757.0,67697.4,272.001
1717232100000000000,2024-06-01T08:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67753.4,67753.4,67778.6,67730.3,231.785
1717232400000000000,2024-06-01T09:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67774.5,67774.5,67800.0,67753.3,402.967
1717232700000000000,2024-06-01T09:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67756.6,67756.6,67780.0,67753.2,126.318
1717233000000000000,2024-06-01T09:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67748.6,67748.6,67776.4,67744.7,101.945
1717233300000000000,2024-06-01T09:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67719.1,67719.1,67748.6,67711.1,166.644
1717233600000000000,2024-06-01T09:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67727.9,67727.9,67733.0,67714.9,69.899
1717233900000000000,2024-06-01T09:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67709.1,67709.1,67750.0,67709.0,102.381
1717234200000000000,2024-06-01T09:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67726.3,67726.3,67726.3,67678.4,118.715
1717234500000000000,2024-06-01T09:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67722.4,67722.4,67730.8,67721.4,42.696
1717234800000000000,2024-06-01T09:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67740.7,67740.7,67749.9,67722.3,72.737
1717235100000000000,2024-06-01T09:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67707.0,67707.0,67740.7,67706.9,82.977
1717235400000000000,2024-06-01T09:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67755.4,67755.4,67758.7,67706.9,150.181
1717235700000000000,2024-06-01T09:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67753.8,67753.8,67755.5,67737.6,75.94
1717236000000000000,2024-06-01T10:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67753.7,67753.7,67780.0,67753.7,138.82
1717236300000000000,2024-06-01T10:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67745.3,67745.3,67786.0,67745.3,146.009
1717236600000000000,2024-06-01T10:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67773.4,67773.4,67790.0,67729.6,158.39
1717236900000000000,2024-06-01T10:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67790.1,67790.1,67797.0,67750.0,161.854
1717237200000000000,2024-06-01T10:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67755.3,67755.3,67797.0,67755.3,89.545
1717237500000000000,2024-06-01T10:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67712.8,67712.8,67755.4,67712.8,99.74
1717237800000000000,2024-06-01T10:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67739.9,67739.9,67740.0,67704.3,114.712
1717238100000000000,2024-06-01T10:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67725.5,67725.5,67751.8,67725.4,55.113
1717238400000000000,2024-06-01T10:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67732.5,67732.5,67732.5,67703.6,107.519
1717238700000000000,2024-06-01T10:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67700.3,67700.3,67732.5,67687.2,292.796
1717239000000000000,2024-06-01T10:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67691.0,67691.0,67713.2,67690.9,65.35
1717239300000000000,2024-06-01T10:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,67670.0,67670.0,67691.0,67670.0,122.895
1717239600000000000,2024-06-01T11:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67695.8,67695.8,67700.0,67670.1,124.374
1717239900000000000,2024-06-01T11:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67711.3,67711.3,67721.2,67690.0,133.17
1717240200000000000,2024-06-01T11:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67725.9,67725.9,67725.9,67705.4,73.736
1717240500000000000,2024-06-01T11:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67718.4,67718.4,67727.0,67718.4,40.281
1717240800000000000,2024-06-01T11:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67697.6,67697.6,67725.2,67691.8,73.56
1717241100000000000,2024-06-01T11:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67713.0,67713.0,67719.8,67697.5,50.886
1717241400000000000,2024-06-01T11:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67727.0,67727.0,67728.0,67712.9,42.304
1717241700000000000,2024-06-01T11:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67727.7,67727.7,67727.7,67716.1,49.613
1717242000000000000,2024-06-01T11:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67727.9,67727.9,67728.0,67723.8,54.536
1717242300000000000,2024-06-01T11:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67700.0,67700.0,67742.1,67698.0,192.536
1717242600000000000,2024-06-01T11:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67707.4,67707.4,67722.5,67699.6,263.257
1717242900000000000,2024-06-01T11:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67704.0,67704.0,67709.6,67704.0,51.38
1717243200000000000,2024-06-01T12:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67738.7,67738.7,67744.8,67681.4,244.819
1717243500000000000,2024-06-01T12:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67745.2,67745.2,67770.0,67738.6,124.342
1717243800000000000,2024-06-01T12:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,67747.1,67747.1,67747.1,67738.0,48.938
1717244100000000000,2024-06-01T12:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67725.6,67725.6,67747.1,67725.5,72.757
1717244400000000000,2024-06-01T12:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67747.9,67747.9,67753.0,67725.5,98.243
1717244700000000000,2024-06-01T12:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67764.4,67764.4,67773.5,67747.8,124.134
1717245000000000000,2024-06-01T12:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67743.1,67743.1,67764.4,67743.1,84.389
1717245300000000000,2024-06-01T12:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67756.8,67756.8,67756.8,67740.0,65.176
1717245600000000000,2024-06-01T12:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67780.0,67780.0,67780.0,67756.7,115.781
1717245900000000000,2024-06-01T12:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67858.6,67858.6,67936.0,67778.6,1350.974
1717246200000000000,2024-06-01T12:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67821.5,67821.5,67858.7,67804.2,335.245
1717246500000000000,2024-06-01T12:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67757.2,67757.2,67821.6,67757.2,361.802
1717246800000000000,2024-06-01T13:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67837.9,67837.9,67841.0,67752.0,411.5
1717247100000000000,2024-06-01T13:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67875.5,67875.5,67875.5,67818.7,233.948
1717247400000000000,2024-06-01T13:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67835.3,67835.3,67875.5,67817.2,131.967
1717247700000000000,2024-06-01T13:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67884.7,67884.7,67884.8,67835.3,223.192
1717248000000000000,2024-06-01T13:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67846.7,67846.7,67884.8,67846.7,81.844
1717248300000000000,2024-06-01T13:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67823.4,67823.4,67879.2,67803.0,344.271
1717248600000000000,2024-06-01T13:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67832.2,67832.2,67850.0,67815.1,202.912
1717248900000000000,2024-06-01T13:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67846.9,67846.9,67859.0,67818.8,124.252
1717249200000000000,2024-06-01T13:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67799.0,67799.0,67868.3,67795.5,245.626
1717249500000000000,2024-06-01T13:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67848.6,67848.6,67849.4,67799.0,81.59
1717249800000000000,2024-06-01T13:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67815.3,67815.3,67848.6,67809.8,135.494
1717250100000000000,2024-06-01T13:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67760.0,67760.0,67815.3,67760.0,164.491
1717250400000000000,2024-06-01T14:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67740.7,67740.7,67763.8,67716.0,381.88
1717250700000000000,2024-06-01T14:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67801.7,67801.7,67801.7,67740.6,145.561
1717251000000000000,2024-06-01T14:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67796.1,67796.1,67821.0,67791.0,108.052
1717251300000000000,2024-06-01T14:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67816.9,67816.9,67819.4,67796.0,94.115
1717251600000000000,2024-06-01T14:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67853.8,67853.8,67853.8,67814.8,140.594
1717251900000000000,2024-06-01T14:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67840.0,67840.0,67860.0,67822.0,202.235
1717252200000000000,2024-06-01T14:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67904.7,67904.7,67920.0,67828.0,429.383
1717252500000000000,2024-06-01T14:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67865.1,67865.1,67917.0,67852.3,249.909
1717252800000000000,2024-06-01T14:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67852.0,67852.0,67884.5,67833.3,179.026
1717253100000000000,2024-06-01T14:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67800.4,67800.4,67852.1,67795.0,152.493
1717253400000000000,2024-06-01T14:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67818.8,67818.8,67853.6,67800.4,304.707
1717253700000000000,2024-06-01T14:55:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67841.1,67841.1,67841.3,67818.8,60.059
1717254000000000000,2024-06-01T15:00:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67849.9,67849.9,67850.0,67828.7,178.101
1717254300000000000,2024-06-01T15:05:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67802.7,67802.7,67850.0,67802.7,92.79
1717254600000000000,2024-06-01T15:10:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67795.7,67795.7,67839.7,67791.9,119.531
1717254900000000000,2024-06-01T15:15:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67816.5,67816.5,67816.5,67786.2,94.216
1717255200000000000,2024-06-01T15:20:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67854.7,67854.7,67854.7,67816.4,138.683
1717255500000000000,2024-06-01T15:25:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67806.1,67806.1,67854.7,67782.3,400.054
1717255800000000000,2024-06-01T15:30:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67814.0,67814.0,67826.0,67806.0,106.472
1717256100000000000,2024-06-01T15:35:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67825.6,67825.6,67825.6,67801.0,62.332
1717256400000000000,2024-06-01T15:40:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67824.5,67824.5,67832.0,67819.7,28.536
1717256700000000000,2024-06-01T15:45:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67802.8,67802.8,67824.6,67791.0,145.426
1717257000000000000,2024-06-01T15:50:00+00:00,BTCUSDT-PERP.BINANCE,HOLD,67815.6,67815.6,67831.3,67797.8,198.191
1717257300000000000,2024-06-01T15:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,67728.2,67728.2,67815.7,67692.8,553.964
