timestamp,signal,order,fill_time,fill_price,slippage,latency_bars,position_before,position_after
2026-06-30T07:05:00+00:00,SELL,FLAT,2026-06-30T07:06:00+00:00,59530.84632,5.9536799999987124,1,0.001,0.0
2026-06-30T07:43:00+00:00,BUY,BUY,2026-06-30T07:44:00+00:00,59511.15052,5.950519999998505,1,0.0,0.001
2026-06-30T07:50:00+00:00,SELL,FLAT,2026-06-30T07:51:00+00:00,59450.95431,5.945690000000468,1,0.001,0.0
2026-06-30T07:55:00+00:00,BUY,BUY,2026-06-30T07:56:00+00:00,59516.25103,5.9510299999965355,1,0.0,0.001
2026-06-30T08:03:00+00:00,SELL,FLAT,2026-06-30T08:04:00+00:00,59493.65004,5.9499599999981,1,0.001,0.0
2026-06-30T09:14:00+00:00,BUY,BUY,2026-06-30T09:15:00+00:00,59329.23233,5.932329999996,1,0.0,0.001
2026-06-30T09:17:00+00:00,SELL,FLAT,2026-06-30T09:18:00+00:00,59276.371770000005,5.928229999997711,1,0.001,0.0
2026-06-30T09:24:00+00:00,BUY,BUY,2026-06-30T09:25:00+00:00,59313.53076,5.93076000000292,1,0.0,0.001
2026-06-30T09:30:00+00:00,SELL,FLAT,2026-06-30T09:31:00+00:00,59239.97541,5.924590000002354,1,0.001,0.0
2026-06-30T09:36:00+00:00,BUY,BUY,2026-06-30T09:37:00+00:00,59286.02801,5.928009999995993,1,0.0,0.001
2026-06-30T09:54:00+00:00,SELL,FLAT,2026-06-30T09:55:00+00:00,59344.56495,5.935050000000047,1,0.001,0.0
2026-06-30T10:08:00+00:00,BUY,BUY,2026-06-30T10:09:00+00:00,59384.03781,5.937809999995807,1,0.0,0.001
2026-06-30T10:21:00+00:00,SELL,FLAT,2026-06-30T10:22:00+00:00,59303.56905,5.930950000001758,1,0.001,0.0
2026-06-30T10:26:00+00:00,BUY,BUY,2026-06-30T10:27:00+00:00,59348.33424,5.934240000002319,1,0.0,0.001
2026-06-30T10:31:00+00:00,SELL,FLAT,2026-06-30T10:32:00+00:00,59326.76673,5.933270000001357,1,0.001,0.0
2026-06-30T10:33:00+00:00,BUY,BUY,2026-06-30T10:34:00+00:00,59319.63137,5.931369999998424,1,0.0,0.001
2026-06-30T10:35:00+00:00,SELL,FLAT,2026-06-30T10:36:00+00:00,59298.26958,5.930419999996957,1,0.001,0.0
2026-06-30T13:41:00+00:00,BUY,BUY,2026-06-30T13:42:00+00:00,58505.64998,5.84997999999905,1,0.0,0.001
2026-06-30T13:49:00+00:00,SELL,FLAT,2026-06-30T13:50:00+00:00,58474.152,5.847999999998137,1,0.001,0.0
2026-06-30T14:22:00+00:00,BUY,BUY,2026-06-30T14:23:00+00:00,59064.60587,5.905870000002324,1,0.0,0.001
2026-06-30T14:31:00+00:00,SELL,FLAT,2026-06-30T14:32:00+00:00,58911.50826,5.891739999999118,1,0.001,0.0
2026-06-30T14:45:00+00:00,BUY,BUY,2026-06-30T14:46:00+00:00,58738.57326999999,5.87326999999641,1,0.0,0.001
2026-06-30T14:50:00+00:00,SELL,FLAT,2026-06-30T14:51:00+00:00,58558.24359,5.856410000000324,1,0.001,0.0
2026-06-30T15:44:00+00:00,BUY,BUY,2026-06-30T15:45:00+00:00,58421.04152,5.841520000001765,1,0.0,0.001
2026-06-30T15:51:00+00:00,SELL,FLAT,2026-06-30T15:52:00+00:00,58492.95012,5.849880000001576,1,0.001,0.0
2026-06-30T16:04:00+00:00,BUY,BUY,2026-06-30T16:05:00+00:00,58434.64288,5.842879999996512,1,0.0,0.001
2026-06-30T16:12:00+00:00,SELL,FLAT,2026-06-30T16:13:00+00:00,58465.45287,5.8471300000019255,1,0.001,0.0
2026-06-30T17:18:00+00:00,BUY,BUY,2026-06-30T17:19:00+00:00,58455.845,5.845000000001164,1,0.0,0.001
2026-06-30T17:23:00+00:00,SELL,FLAT,2026-06-30T17:24:00+00:00,58367.66265,5.8373500000016065,1,0.001,0.0
2026-06-30T18:30:00+00:00,BUY,BUY,2026-06-30T18:31:00+00:00,58485.848,5.847999999998137,1,0.0,0.001
2026-06-30T18:33:00+00:00,SELL,FLAT,2026-06-30T18:34:00+00:00,58464.153,5.847000000001572,1,0.001,0.0
2026-06-30T18:47:00+00:00,BUY,BUY,2026-06-30T18:48:00+00:00,58537.65318,5.853179999998247,1,0.0,0.001
2026-06-30T18:57:00+00:00,SELL,FLAT,2026-06-30T18:58:00+00:00,58623.53706,5.862939999999071,1,0.001,0.0
2026-06-30T19:10:00+00:00,BUY,BUY,2026-06-30T19:11:00+00:00,58606.76009,5.8600900000019465,1,0.0,0.001
2026-06-30T19:39:00+00:00,SELL,FLAT,2026-06-30T19:40:00+00:00,58717.32768,5.872320000002219,1,0.001,0.0
2026-06-30T19:56:00+00:00,BUY,BUY,2026-06-30T19:57:00+00:00,58765.67598,5.875979999997071,1,0.0,0.001
2026-06-30T20:08:00+00:00,SELL,FLAT,2026-06-30T20:09:00+00:00,58768.32258,5.877419999997073,1,0.001,0.0
2026-06-30T20:48:00+00:00,BUY,BUY,2026-06-30T20:49:00+00:00,58722.67168,5.871679999996559,1,0.0,0.001
2026-06-30T21:00:00+00:00,SELL,FLAT,2026-06-30T21:01:00+00:00,58714.128,5.871999999995751,1,0.001,0.0
2026-06-30T21:53:00+00:00,BUY,BUY,2026-06-30T21:54:00+00:00,58608.96031,5.860309999996389,1,0.0,0.001
2026-06-30T22:10:00+00:00,SELL,FLAT,2026-06-30T22:11:00+00:00,58644.534960000005,5.865039999996952,1,0.001,0.0
2026-06-30T23:23:00+00:00,BUY,BUY,2026-06-30T23:24:00+00:00,58574.8569,5.856899999998859,1,0.0,0.001
2026-06-30T23:30:00+00:00,SELL,FLAT,2026-06-30T23:31:00+00:00,58579.84143,5.858569999996689,1,0.001,0.0
2026-06-30T23:35:00+00:00,BUY,BUY,2026-06-30T23:36:00+00:00,58599.45936,5.859360000002198,1,0.0,0.001
2026-06-30T23:39:00+00:00,SELL,FLAT,2026-06-30T23:40:00+00:00,58547.64465,5.855349999997998,1,0.001,0.0
2026-06-30T23:45:00+00:00,BUY,BUY,2026-06-30T23:46:00+00:00,58571.35655,5.856549999996787,1,0.0,0.001
2026-06-30T23:54:00+00:00,SELL,FLAT,2026-06-30T23:55:00+00:00,58605.1389,5.861100000001898,1,0.001,0.0
